,system,signals,gainAhead,safef,CAR25,EMA30,dd95,ddTol,trade,numDays,equity,maxEquity,drawdown,maxDD
2014-04-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0,2.0,16.7216494322,1905.644633322051,0.0,0.011795356492399999,0.0,722.0,10.2876662613,10.4679539505,0.0172228202368,0.406824940206
2014-04-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.006940736785899999,0.0,0.0,1782.6998182690154,0.0,0.011795356492399999,-0.0,723.0,10.2876662613,10.4679539505,0.0172228202368,0.406824940206
2014-04-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0032258064516100002,2.0,644.79839174300002,1709.2868230092724,0.0,0.011795356492399999,0.0,723.0,10.2876662613,10.4679539505,0.0172228202368,0.406824940206
2014-04-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0030814576634499995,0.0,-60.764703503199996,1595.0899503310484,0.0,0.011795356492399999,-0.0663720403957,724.0,10.2212942209,10.4679539505,0.0235633181708,0.406824940206
2014-04-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0033391211433200004,2.0,144.07837488999999,1501.4763003025937,0.0,0.011795356492399999,0.0,724.0,10.2212942209,10.4679539505,0.0235633181708,0.406824940206
2014-04-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00119808306709,0.0,-62.034259758400005,1400.6046512664007,0.0,0.011795356492399999,-0.0682602792905,725.0,10.1530339417,10.4679539505,0.0300841989096,0.406824940206
2014-05-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00079968012794899991,2.0,41.495894905500002,1312.920215372149,0.0,0.011795356492399999,0.0,725.0,10.1530339417,10.4679539505,0.0300841989096,0.406824940206
2014-05-07,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00106709350407,2.0,26.0742688331,1229.8978962405974,0.0,0.011795356492399999,0.0162383589631,726.0,10.1692723006,10.4679539505,0.0285329541258,0.406824940206
2014-05-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00066764588062500003,2.0,36.228199192600002,1152.8869480439525,0.0,0.011795356492399999,0.0217031288262,727.0,10.1909754294,10.4679539505,0.0264596617776,0.406824940206
2014-05-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0102748865759,0.0,-17.594341313899999,1077.3720261498975,0.0,0.011795356492399999,-0.01360792553,728.0,10.1773675039,10.4679539505,0.0277596221705,0.406824940206
2014-05-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00079249768854800005,0.0,-94.947753615599993,1001.7384919714783,0.0,0.011795356492399999,0.0,728.0,10.1773675039,10.4679539505,0.0277596221705,0.406824940206
2014-05-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0047512207997899994,2.0,25.812226022899999,938.77550707157002,0.0,0.011795356492399999,0.0,728.0,10.1773675039,10.4679539505,0.0277596221705,0.406824940206
2014-05-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0095478053308600003,0.0,-74.805434666000011,873.38318824979126,0.0,0.011795356492399999,-0.0967098403434,729.0,10.0806576636,10.4679539505,0.0369982795816,0.406824940206
2014-05-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0040166019547500003,2.0,1480.5695427400001,912.55650144270794,0.0,0.011795356492399999,0.0,729.0,10.0806576636,10.4679539505,0.0369982795816,0.406824940206
2014-05-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0040005334044500001,2.0,219.90182523599998,867.86910297775898,0.0,0.011795356492399999,0.0809799785533,730.0,10.1616376421,10.4679539505,0.0292622903962,0.406824940206
2014-05-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00757072652411,2.0,218.418578338,825.96906913003261,0.0,0.011795356492399999,0.0813039416625,731.0,10.2429415838,10.4679539505,0.0214953531278,0.406824940206
2014-05-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0091006423982900007,0.0,-88.899273093399998,766.94530511561766,0.0,0.011795356492399999,-0.155093019067,732.0,10.0878485647,10.4679539505,0.0363113352959,0.406824940206
2014-05-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0027851458885899999,2.0,1289.29827722,800.64549686428745,0.0,0.011795356492399999,0.0,732.0,10.0878485647,10.4679539505,0.0363113352959,0.406824940206
2014-05-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0035709562227200001,2.0,124.02193884499999,756.99236408884951,0.0,0.011795356492399999,0.0561922599095,733.0,10.1440408246,10.4679539505,0.0309433082511,0.406824940206
2014-05-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0064575645756499997,0.0,-64.505345461600001,703.99251185978824,0.0,0.011795356492399999,-0.0724478514125,734.0,10.0715929732,10.4679539505,0.0378642262982,0.406824940206
2014-05-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00013094146916299999,0.0,-96.774152005499985,652.33014644912453,0.0,0.011795356492399999,0.0,734.0,10.0715929732,10.4679539505,0.0378642262982,0.406824940206
2014-05-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00053433075073500006,2.0,8585.2121700999996,816.27711644783858,0.0,0.011795356492399999,0.0,734.0,10.0715929732,10.4679539505,0.0378642262982,0.406824940206
2014-05-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0020026702269699999,2.0,16.7457573276,764.69444811750066,0.0,0.011795356492399999,0.010763123669,735.0,10.0823560969,10.4679539505,0.0368360288377,0.406824940206
2014-05-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0027981345769499998,0.0,0.0,715.35932243250056,0.0,0.0,0.0403832687459,736.0,10.1227393656,10.4679539505,0.0329782292202,0.406824940206
2014-06-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00053447354356000001,2.0,78.618748412100004,674.27928539892628,0.0,0.011795356492399999,0.0,736.0,10.1227393656,10.4679539505,0.0329782292202,0.406824940206
2014-06-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00641711229947,0.0,-14.3508711934,629.85153336071164,0.0,0.011795356492399999,-0.0108206727586,737.0,10.1119186929,10.4679539505,0.0340119243253,0.406824940206
2014-06-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0014800861140999999,0.0,-96.774039463199998,582.97246414626568,0.0,0.011795356492399999,0.0,737.0,10.1119186929,10.4679539505,0.0340119243253,0.406824940206
2014-06-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.011285771866200001,0.0,0.0,545.36133742715174,0.0,0.0,0.0,737.0,10.1119186929,10.4679539505,0.0340119243253,0.406824940206
2014-06-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0036689767631499998,2.0,53.536835230200005,513.63072438218705,0.0,0.011795356492399999,0.0,737.0,10.1119186929,10.4679539505,0.0340119243253,0.406824940206
2014-06-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0096835788325200008,0.0,-65.501210106000002,476.26737377004594,0.0,0.011795356492399999,-0.07420078943,738.0,10.0377179034,10.4679539505,0.0411002999315,0.406824940206
2014-06-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0070241793867399996,2.0,1543.69070461,545.13339511455911,0.0,0.011795356492399999,0.0,738.0,10.0377179034,10.4679539505,0.0411002999315,0.406824940206
2014-06-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0061703554661299998,2.0,662.96419406799998,552.73538214381335,0.0,0.011795356492399999,0.141013462375,739.0,10.1787313658,10.4679539505,0.0276293329172,0.406824940206
2014-06-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0074234039681499997,0.0,-96.773352925099999,510.83159278452865,0.0,0.011795356492399999,-0.125612781443,740.0,10.0531185844,10.4679539505,0.0396290782387,0.406824940206
2014-06-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0048231511253999998,2.0,756.18802810399995,526.66104022449451,0.0,0.011795356492399999,0.0,740.0,10.0531185844,10.4679539505,0.0396290782387,0.406824940206
2014-06-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0040387722132499996,0.0,-75.326423679599998,487.82313932745615,0.0,0.011795356492399999,-0.096975420428,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0052716950527200001,0.0,0.0,456.35067872568476,0.0,0.0,0.0,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0090090090090099995,0.0,-69.013531044099992,422.45621357924705,0.0,0.011795356492399999,0.0,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0010854816825,0.0,0.0,395.20097399348919,0.0,0.0,0.0,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0054333061667999998,0.0,0.0,369.70413696165116,0.0,0.0,0.0,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0075655228316700001,0.0,-92.6957128799,339.87188858477691,0.0,0.011795356492399999,0.0,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0071064628586800004,2.0,792.05010291600001,369.04467660614614,0.0,0.011795356492399999,0.0,741.0,9.95614316395,10.4679539505,0.0488931064229,0.406824940206
2014-06-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0027958993476199998,2.0,681.31071257500003,389.19087247510447,0.0,0.011795356492399999,0.141505923221,742.0,10.0976490872,10.4679539505,0.0353750947952,0.406824940206
2014-06-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0,2.0,124.72018334799999,372.12824737013,0.0,0.011795356492399999,0.0564640209906,743.0,10.1541131082,10.4679539505,0.0299811065089,0.406824940206
2014-06-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.012214551248000001,0.0,0.0,348.11997334625062,0.0,0.011795356492399999,0.0,744.0,10.1541131082,10.4679539505,0.0299811065089,0.406824940206
2014-07-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0080645161290299992,0.0,-97.129346152700009,319.39421079793124,0.0,0.011795356492399999,0.0,744.0,10.1541131082,10.4679539505,0.0299811065089,0.406824940206
2014-07-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.010704607046100002,0.0,-90.384765013299997,292.95685751978726,0.0,0.011795356492399999,0.0,744.0,10.1541131082,10.4679539505,0.0299811065089,0.406824940206
2014-07-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.020244000536299999,0.0,0.0,274.05641509915586,0.0,0.0,0.0,744.0,10.1541131082,10.4679539505,0.0299811065089,0.406824940206
2014-07-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0083470169677100012,2.0,2106.34563626,392.26862291598451,0.0,0.011795356492399999,0.0,744.0,10.1541131082,10.4679539505,0.0299811065089,0.406824940206
2014-07-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0070373947840500009,0.0,-91.143578461900006,361.08073895612097,0.0,0.011795356492399999,-0.169513108812,745.0,9.98459999935,10.4679539505,0.0461746348348,0.406824940206
2014-07-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0082214305289099992,2.0,665.88153851900006,380.7453066698551,0.0,0.011795356492399999,0.0,745.0,9.98459999935,10.4679539505,0.0461746348348,0.406824940206
2014-07-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0072030443055200004,2.0,977.99390518600001,419.27747431605798,0.0,0.011795356492399999,0.164175390507,746.0,10.1487753899,10.4679539505,0.030491016882,0.406824940206
2014-07-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0028336256915399995,2.0,703.40780919600002,437.60846366315099,0.0,0.011795356492399999,0.14620415756,747.0,10.2949795474,10.4679539505,0.016524184562,0.406824940206
2014-07-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0086114101184099987,0.0,0.0,409.37565955585092,0.0,0.0,0.0583442370789,748.0,10.3533237845,10.4679539505,0.0109505798867,0.406824940206
2014-07-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00053361792956199998,0.0,0.0,382.96432668127989,0.0,0.0,0.0,748.0,10.3533237845,10.4679539505,0.0109505798867,0.406824940206
2014-07-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,0.0,0.0,358.25695076635861,0.0,0.0,0.0,748.0,10.3533237845,10.4679539505,0.0109505798867,0.406824940206
2014-07-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.006940736785899999,0.0,0.0,335.14359910401288,0.0,0.0,0.0,748.0,10.3533237845,10.4679539505,0.0109505798867,0.406824940206
2014-07-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0032258064516100002,0.0,0.0,313.52143141988302,0.0,0.0,0.0,748.0,10.3533237845,10.4679539505,0.0109505798867,0.406824940206
2014-07-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0030814576634499995,2.0,127.18705926200001,301.49985902260022,0.0,0.011795356492399999,0.0,748.0,10.3533237845,10.4679539505,0.0109505798867,0.406824940206
2014-07-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0033391211433200004,0.0,0.0,282.04825521469053,0.0,0.0,0.0638066578358,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-07-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00119808306709,0.0,0.0,263.85159358793629,0.0,0.0,0.0,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-07-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00079968012794899991,0.0,0.0,246.82891013065009,0.0,0.0,0.0,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-07-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00106709350407,0.0,0.0,230.90446431576945,0.0,0.0,0.0,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-07-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00066764588062500003,0.0,0.0,216.00740210184884,0.0,0.0,0.0,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-07-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0102748865759,0.0,0.0,202.0714406759231,0.0,0.0,0.0,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-07-31,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00079249768854800005,2.0,144.07837488999999,198.32995256070225,0.0,0.011795356492399999,0.0,749.0,10.4171304423,10.4679539505,0.00485515205643,0.406824940206
2014-08-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0047512207997899994,2.0,25.812226022899999,187.1997766550376,0.0,0.011795356492399999,0.0165111035937,750.0,10.4336415459,10.4679539505,0.0032778520729,0.406824940206
2014-08-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0098343685300199997,2.0,665.73838024999998,179.06284746404106,0.0,0.011795356492399999,-0.0991450694611,751.0,10.3344964765,10.4679539505,0.0127491460746,0.406824940206
2014-08-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.000914793518035,0.0,-94.25609011200001,161.4293676204255,0.0,0.011795356492399999,-0.203266493843,752.0,10.1312299826,10.4679539505,0.0321671235327,0.406824940206
2014-08-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0040005334044500001,2.0,219.90182523599998,162.92727633895592,0.0,0.011795356492399999,0.0,752.0,10.1312299826,10.4679539505,0.0321671235327,0.406824940206
2014-08-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00757072652411,2.0,218.418578338,166.50736033889424,0.0,0.011795356492399999,0.0810606479472,753.0,10.2122906306,10.4679539505,0.0244234280283,0.406824940206
2014-08-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0045484080571800006,2.0,1556.2689611200001,229.67046111744861,0.0,0.011795356492399999,-0.154628919097,754.0,10.0576617115,10.4679539505,0.0391950748877,0.406824940206
2014-08-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0010349288486399999,2.0,273.08350284099998,232.47130251896806,0.0,0.011795356492399999,0.0914926991296,755.0,10.1491544106,10.4679539505,0.0304548091622,0.406824940206
2014-08-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0073815073815099996,0.0,-25.918178428000001,215.80101342561528,0.0,0.011795356492399999,-0.0210073053777,756.0,10.1281471052,10.4679539505,0.0324616297383,0.406824940206
2014-08-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0044992929682500004,0.0,-88.271144952399993,196.18345482058203,0.0,0.011795356492399999,0.0,756.0,10.1281471052,10.4679539505,0.0324616297383,0.406824940206
2014-08-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00051190171487100001,2.0,267.822627909,200.80533695531867,0.0,0.011795356492399999,0.0,756.0,10.1281471052,10.4679539505,0.0324616297383,0.406824940206
2014-08-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.007682458386680001,0.0,-13.7886292057,186.96056494493035,0.0,0.011795356492399999,-0.0103692317433,757.0,10.1177778735,10.4679539505,0.0334521988402,0.406824940206
2014-08-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00495552731893,0.0,-89.25428841450001,169.14025182496709,0.0,0.011795356492399999,0.0,757.0,10.1177778735,10.4679539505,0.0334521988402,0.406824940206
