permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date
192257121,DU159913,7986,,,IDEALPRO,0001f4e8.56f498fa.01.01,,,1,84.95,20000,,SLD,AUD,JPY,20160325  14:00:30,
192257122,DU159913,3935,,,IDEALPRO,0001f4e8.56f498fb.01.01,,,2,0.66885,20000,,SLD,NZD,USD,20160325  14:00:35,
192257123,DU159913,3946,,,IDEALPRO,0001f4e8.56f49939.01.01,,,2,1.1168,20000,,BOT,EUR,USD,20160325  14:14:43,
192257124,DU159913,8111,,,IDEALPRO,0001f4e8.56f4993b.01.01,,,2,126.33,20000,,SLD,EUR,JPY,20160325  14:14:47,
192257125,DU159913,9360,,,IDEALPRO,0001f4e8.56f4993c.01.01,,,1,0.9776,20000,,BOT,USD,CHF,20160325  14:14:51,
192257127,DU159913,823,,,IDEALPRO,0001f4e8.56f49943.01.01,,,3,0.7901,20000,,SLD,EUR,GBP,20160325  14:15:26,
192257128,DU159913,5410,,,IDEALPRO,0001f4e8.56f49944.01.01,,,2,1.0913,20000,,SLD,EUR,CHF,20160325  14:15:36,
192257126,DU159913,6553,,,IDEALPRO,0001f4e8.56f49947.01.01,,,2,1.3276,20000,,BOT,USD,CAD,20160325  14:15:47,
192257129,DU159913,5235,,,IDEALPRO,0001f4e8.56f4998d.01.01,,,2,126.33,20000,,BOT,EUR,JPY,20160325  14:31:01,
192257130,DU159913,6254,,,IDEALPRO,0001f4e8.56f49991.01.01,,,2,1.32755,20000,,SLD,USD,CAD,20160325  14:31:16,
192257131,DU159913,4160,,,IDEALPRO,0001f4e8.56f49994.01.01,,,1,75.665,20000,,SLD,NZD,JPY,20160325  14:31:26,
192257132,DU159913,2024,,,IDEALPRO,0001f4e8.56f49995.01.01,,,1,0.79015,20000,,BOT,EUR,GBP,20160325  14:31:36,
192257133,DU159913,2620,,,IDEALPRO,0001f4e8.56f49997.01.01,,,3,1.0916,20000,,BOT,EUR,CHF,20160325  14:31:42,
192257134,DU159913,8726,,,IDEALPRO,0001f4e8.56f49999.01.01,,,3,0.6694,20000,,BOT,NZD,USD,20160325  14:31:49,
192257135,DU159913,3680,,,IDEALPRO,0001f4e8.56f499ca.01.01,,,2,1.1166,20000,,SLD,EUR,USD,20160325  14:51:46,
192257137,DU159913,9494,,,IDEALPRO,0001f4e8.56f499cd.01.01,,,3,0.7507,20000,,SLD,AUD,USD,20160325  14:52:13,
192257136,DU159913,8913,,,IDEALPRO,0001f4e8.56f499ce.01.01,,,2,126.32,20000,,SLD,EUR,JPY,20160325  14:52:13,
192257138,DU159913,4053,,,IDEALPRO,0001f4e8.56f499cf.01.01,,,1,85.195,20000,,SLD,CAD,JPY,20160325  14:52:19,
192257139,DU159913,4120,,,IDEALPRO,0001f4e8.56f499d1.01.01,,,3,115.76,20000,,BOT,CHF,JPY,20160325  14:52:23,
192257140,DU159913,7618,,,IDEALPRO,0001f4e8.56f499d2.01.01,,,1,0.6689,20000,,SLD,NZD,USD,20160325  14:52:31,
192257141,DU159913,4602,,,IDEALPRO,0001f4e8.56f49a16.01.01,,,1,1.11665,20000,,BOT,EUR,USD,20160325  15:11:43,
192257142,DU159913,3817,,,IDEALPRO,0001f4e8.56f49a17.01.01,,,1,126.335,20000,,BOT,EUR,JPY,20160325  15:11:47,
192257143,DU159913,9325,,,IDEALPRO,0001f4e8.56f49a18.01.01,,,1,0.97725,20000,,SLD,USD,CHF,20160325  15:11:52,
192257144,DU159913,290,,,IDEALPRO,0001f4e8.56f49a19.01.01,,,1,113.15,20000,,SLD,USD,JPY,20160325  15:11:56,
192257145,DU159913,7956,,,IDEALPRO,0001f4e8.56f49a1c.01.01,,,2,1.32795,20000,,BOT,USD,CAD,20160325  15:12:10,
192257147,DU159913,3832,,,IDEALPRO,0001f4e8.56f49a22.01.01,,,1,159.97,20000,,BOT,GBP,JPY,20160325  15:12:44,
192257146,DU159913,3872,,,IDEALPRO,0001f4e8.56f49a26.01.01,,,4,75.698,20000,,BOT,NZD,JPY,20160325  15:13:17,
192257148,DU159913,6055,,,IDEALPRO,0001f4e8.56f49ad6.01.01,,,1,126.345,20000,,SLD,EUR,JPY,20160325  15:31:32,
192257149,DU159913,3911,,,IDEALPRO,0001f4e8.56f49ada.01.01,,,1,113.165,20000,,BOT,USD,JPY,20160325  15:31:46,
192257150,DU159913,3663,,,IDEALPRO,0001f4e8.56f49adb.01.01,,,1,115.71,20000,,SLD,CHF,JPY,20160325  15:31:54,
192257152,DU159913,4147,,,IDEALPRO,0001f4e8.56f49add.01.01,,,1,84.925,20000,,BOT,AUD,JPY,20160325  15:32:13,
192257151,DU159913,9824,,,IDEALPRO,0001f4e8.56f49ae1.01.01,,,2,159.965,20000,,SLD,GBP,JPY,20160325  15:32:32,
192257153,DU159913,2523,,,IDEALPRO,0001f4e8.56f49b89.01.01,,,1,1.11695,20000,,SLD,EUR,USD,20160325  15:51:03,
192257154,DU159913,7655,,,IDEALPRO,0001f4e8.56f49b8a.01.01,,,1,126.35,20000,,BOT,EUR,JPY,20160325  15:51:07,
192257155,DU159913,693,,,IDEALPRO,0001f4e8.56f49b8c.01.01,,,1,1.4142,20000,,BOT,GBP,USD,20160325  15:51:15,
192257156,DU159913,1041,,,IDEALPRO,0001f4e8.56f49b8e.01.01,,,3,0.75055,20000,,BOT,AUD,USD,20160325  15:51:26,
192257157,DU159913,9704,,,IDEALPRO,0001f4e8.56f49b90.01.01,,,1,1.3274,20000,,SLD,USD,CAD,20160325  15:51:32,
192257158,DU159913,8370,,,IDEALPRO,0001f4e8.56f49b91.01.01,,,1,85.21,20000,,BOT,CAD,JPY,20160325  15:51:39,
192257159,DU159913,8671,,,IDEALPRO,0001f4e8.56f49b94.01.01,,,1,159.95,20000,,BOT,GBP,JPY,20160325  15:51:47,
192257160,DU159913,7673,,,IDEALPRO,0001f4e8.56f49c4e.01.01,,,1,1.11705,20000,,BOT,EUR,USD,20160325  16:10:40,
192257161,DU159913,7098,,,IDEALPRO,0001f4e8.56f49c4f.01.01,,,1,126.34,20000,,SLD,EUR,JPY,20160325  16:10:45,
192257163,DU159913,1992,,,IDEALPRO,0001f4e8.56f49c52.01.01,,,2,0.75035,20000,,SLD,AUD,USD,20160325  16:11:08,
192257164,DU159913,6580,,,IDEALPRO,0001f4e8.56f49c53.01.01,,,2,75.635,20000,,SLD,NZD,JPY,20160325  16:11:15,
192257162,DU159913,5485,,,IDEALPRO,0001f4e8.56f49c5b.01.01,,,1,1.4137,20000,,SLD,GBP,USD,20160325  16:13:00,
192257165,DU159913,6636,,,IDEALPRO,0001f4e8.56f49d00.01.01,,,2,126.35,20000,,BOT,EUR,JPY,20160325  16:28:23,
192257166,DU159913,8397,,,IDEALPRO,0001f4e8.56f49d01.01.01,,,1,0.75065,20000,,BOT,AUD,USD,20160325  16:28:31,
192257167,DU159913,5087,,,IDEALPRO,0001f4e8.56f49d03.01.01,,,2,75.67,20000,,BOT,NZD,JPY,20160325  16:28:37,
192257168,DU159913,5776,,,IDEALPRO,0001f4e8.56f49d04.01.01,,,1,85.21,20000,,SLD,CAD,JPY,20160325  16:28:45,
192257169,DU159913,8403,,,IDEALPRO,0001f4e8.56f49d05.01.01,,,4,115.85,20000,,BOT,CHF,JPY,20160325  16:28:51,
192257170,DU159913,2311,,,IDEALPRO,0001f4e8.56f49d06.01.01,,,2,0.6689,20000,,BOT,NZD,USD,20160325  16:29:02,
192257171,DU159913,1194,,,IDEALPRO,0001f4e8.56f49d65.01.01,,,2,113.1,5000,,SLD,USD,JPY,20160325  16:45:54,
192257172,DU159913,9867,,,IDEALPRO,0001f4e8.56f49d67.01.01,,,1,0.7501,20000,,SLD,AUD,USD,20160325  16:45:57,
192257173,DU159913,8107,,,IDEALPRO,0001f4e8.56f49d6a.01.01,,,2,1.327,20000,,BOT,USD,CAD,20160325  16:46:01,
192257174,DU159913,3199,,,IDEALPRO,0001f4e8.56f49d6b.01.01,,,1,115.685,20000,,SLD,CHF,JPY,20160325  16:46:07,
192257175,DU159913,4317,,,IDEALPRO,0001f4e8.56f49d6e.01.01,,,1,0.7894,20000,,SLD,EUR,GBP,20160325  16:46:26,
192257699,DU159913,903,,,IDEALPRO,0001f4e8.56f85cfb.01.01,,,2,1.4131,10000,,SLD,GBP,USD,20160328  00:43:16,
192257700,DU159913,6590,,,IDEALPRO,0001f4e8.56f85cfd.01.01,,,1,0.9774,10000,,BOT,USD,CHF,20160328  00:43:25,
192257701,DU159913,8258,,,IDEALPRO,0001f4e8.56f85cfe.01.01,,,1,75.83,10000,,BOT,NZD,JPY,20160328  00:43:36,
192257702,DU159913,1615,,,IDEALPRO,0001f4e8.56f85d1c.01.01,,,1,1.41345,10000,,SLD,GBP,USD,20160328  00:46:10,
192257703,DU159913,2188,,,IDEALPRO,0001f4e8.56f85d1d.01.01,,,1,0.9772,10000,,BOT,USD,CHF,20160328  00:46:14,
192257704,DU159913,1514,,,IDEALPRO,0001f4e8.56f85d1e.01.01,,,1,75.83,10000,,SLD,NZD,JPY,20160328  00:46:21,
192257705,DU159913,2661,,,IDEALPRO,0001f4e8.56f85d54.01.01,,,2,1.4134,10000,,BOT,GBP,USD,20160328  00:54:43,
192257706,DU159913,8846,,,IDEALPRO,0001f4e8.56f85d55.01.01,,,3,0.97725,10000,,SLD,USD,CHF,20160328  00:54:47,
192257707,DU159913,8184,,,IDEALPRO,0001f4e8.56f85d56.01.01,,,1,1.4134,10000,,BOT,GBP,USD,20160328  00:54:51,
192257708,DU159913,5180,,,IDEALPRO,0001f4e8.56f85d58.01.01,,,1,75.85,10000,,SLD,NZD,JPY,20160328  00:54:55,
192257709,DU159913,6501,,,IDEALPRO,0001f4e8.56f85d59.01.01,,,2,0.97725,10000,,SLD,USD,CHF,20160328  00:54:58,
192257710,DU159913,3457,,,IDEALPRO,0001f4e8.56f85d5a.01.01,,,1,0.7899,20000,,SLD,EUR,GBP,20160328  00:55:00,
192257711,DU159913,5164,,,IDEALPRO,0001f4e8.56f85d5b.01.01,,,1,75.845,10000,,SLD,NZD,JPY,20160328  00:55:05,
192257712,DU159913,158,,,IDEALPRO,0001f4e8.56f85d5c.01.01,,,1,85.28,10000,,SLD,AUD,JPY,20160328  00:55:06,
192257713,DU159913,7249,,,IDEALPRO,0001f4e8.56f85d5e.01.01,,,1,0.7899,20000,,SLD,EUR,GBP,20160328  00:55:25,
192257714,DU159913,537,,,IDEALPRO,0001f4e8.56f85d5f.01.01,,,1,85.28,10000,,SLD,AUD,JPY,20160328  00:55:32,
192257715,DU159913,5048,,,IDEALPRO,0001f4e8.56f85dd0.01.01,,,3,1.11625,10000,,SLD,EUR,USD,20160328  01:06:02,
192257716,DU159913,5797,,,IDEALPRO,0001f4e8.56f85dd1.01.01,,,1,126.73,10000,,BOT,EUR,JPY,20160328  01:06:10,
192257718,DU159913,9580,,,IDEALPRO,0001f4e8.56f85dd2.01.01,,,2,0.97745,10000,,BOT,USD,CHF,20160328  01:06:36,
192257717,DU159913,8092,,,IDEALPRO,0001f4e8.56f85dd3.01.01,,,1,1.4134,10000,,SLD,GBP,USD,20160328  01:06:40,
192257719,DU159913,5885,,,IDEALPRO,0001f4e8.56f85e27.01.01,,,1,1.1162,10000,,BOT,EUR,USD,20160328  01:15:44,
192257720,DU159913,3148,,,IDEALPRO,0001f4e8.56f85e2d.01.01,,,1,0.7517,10000,,BOT,AUD,USD,20160328  01:15:57,
192257721,DU159913,6048,,,IDEALPRO,0001f4e8.56f85e33.01.01,,,2,75.925,10000,,BOT,NZD,JPY,20160328  01:16:07,
192257722,DU159913,859,,,IDEALPRO,0001f4e8.56f85e36.01.01,,,1,85.689,10000,,BOT,CAD,JPY,20160328  01:16:16,
192257723,DU159913,6603,,,IDEALPRO,0001f4e8.56f85e37.01.01,,,4,116.18,10000,,BOT,CHF,JPY,20160328  01:16:25,
192257724,DU159913,7512,,,IDEALPRO,0001f4e8.56f85e3c.01.01,,,1,0.7895,40000,,BOT,EUR,GBP,20160328  01:16:39,
192257725,DU159913,8685,,,IDEALPRO,0001f4e8.56f85e3d.01.01,,,1,85.34,10000,,BOT,AUD,JPY,20160328  01:16:50,
192257726,DU159913,6051,,,IDEALPRO,0001f4e8.56f85e6f.01.01,,,3,1.3252,10000,,SLD,USD,CAD,20160328  01:23:34,
192257727,DU159913,3557,,,IDEALPRO,0001f4e8.56f85e70.01.01,,,1,116.18,10000,,SLD,CHF,JPY,20160328  01:23:40,
192257728,DU159913,1789,,,IDEALPRO,0001f4e8.56f85ee6.01.01,,,2,1.32488,10000,,BOT,USD,CAD,20160328  01:34:18,
192257729,DU159913,3398,,,IDEALPRO,0001f4e8.56f85f7c.01.01,,,1,1.11655,10000,,SLD,EUR,USD,20160328  01:45:29,
192257730,DU159913,3277,,,IDEALPRO,0001f4e8.56f85f7e.01.01,,,1,126.79,10000,,SLD,EUR,JPY,20160328  01:45:38,
192257731,DU159913,2196,,,IDEALPRO,0001f4e8.56f85f7f.01.01,,,2,0.9773,20000,,SLD,USD,CHF,20160328  01:45:46,
192257732,DU159913,6655,,,IDEALPRO,0001f4e8.56f85f86.01.01,,,2,85.45,10000,,BOT,AUD,JPY,20160328  01:46:02,
192257733,DU159913,213,,,IDEALPRO,0001f4e8.56f85fc7.01.01,,,1,1.11655,10000,,BOT,EUR,USD,20160328  01:54:13,
192257734,DU159913,3110,,,IDEALPRO,0001f4e8.56f85fd3.01.01,,,2,85.41,10000,,SLD,AUD,JPY,20160328  01:54:34,
192257735,DU159913,1514,,,IDEALPRO,0001f4e8.56f8609b.01.01,,,2,1.11645,10000,,SLD,EUR,USD,20160328  02:04:48,
192257736,DU159913,5253,,,IDEALPRO,0001f4e8.56f8609c.01.01,,,2,126.755,10000,,BOT,EUR,JPY,20160328  02:04:54,
192257737,DU159913,4897,,,IDEALPRO,0001f4e8.56f8609e.01.01,,,1,1.4139,10000,,BOT,GBP,USD,20160328  02:04:59,
192257738,DU159913,4974,,,IDEALPRO,0001f4e8.56f860a0.01.01,,,1,85.44,10000,,BOT,AUD,JPY,20160328  02:05:20,
192257739,DU159913,3552,,,IDEALPRO,0001f4e8.56f86130.01.01,,,1,1.1167,10000,,BOT,EUR,USD,20160328  02:15:23,
192257740,DU159913,3948,,,IDEALPRO,0001f4e8.56f86134.01.01,,,1,1.41495,10000,,BOT,GBP,USD,20160328  02:15:28,
192257741,DU159913,6376,,,IDEALPRO,0001f4e8.56f86135.01.01,,,1,0.97725,20000,,BOT,USD,CHF,20160328  02:15:31,
192257742,DU159913,5580,,,IDEALPRO,0001f4e8.56f8613a.01.01,,,2,85.435,10000,,SLD,AUD,JPY,20160328  02:15:59,
192257743,DU159913,5030,,,IDEALPRO,0001f4e8.56f86237.01.01,,,2,126.745,10000,,SLD,EUR,JPY,20160328  02:40:36,
192257744,DU159913,2732,,,IDEALPRO,0001f4e8.56f86238.01.01,,,1,113.55,10000,,SLD,USD,JPY,20160328  02:40:52,
192257745,DU159913,428,,,IDEALPRO,0001f4e8.56f8623b.01.01,,,2,75.995,20000,,BOT,NZD,JPY,20160328  02:41:03,
192257746,DU159913,7362,,,IDEALPRO,0001f4e8.56f8623e.01.01,,,2,0.7891,20000,,SLD,EUR,GBP,20160328  02:41:12,
192257747,DU159913,3659,,,IDEALPRO,0001f4e8.56f86299.01.01,,,2,1.11635,20000,,BOT,EUR,USD,20160328  02:51:26,
192257748,DU159913,6773,,,IDEALPRO,0001f4e8.56f8629b.01.01,,,1,126.77,10000,,BOT,EUR,JPY,20160328  02:51:33,
192257749,DU159913,7898,,,IDEALPRO,0001f4e8.56f8629d.01.01,,,1,1.4144,10000,,SLD,GBP,USD,20160328  02:51:41,
192257750,DU159913,7267,,,IDEALPRO,0001f4e8.56f862a0.01.01,,,2,113.555,10000,,BOT,USD,JPY,20160328  02:51:52,
192257751,DU159913,745,,,IDEALPRO,0001f4e8.56f862a2.01.01,,,1,116.225,10000,,BOT,CHF,JPY,20160328  02:52:04,
192257752,DU159913,6792,,,IDEALPRO,0001f4e8.56f862e1.01.01,,,1,1.41445,10000,,BOT,GBP,USD,20160328  02:59:35,
192257753,DU159913,9017,,,IDEALPRO,0001f4e8.56f862e2.01.01,,,1,1.3241,10000,,SLD,USD,CAD,20160328  02:59:46,
192257754,DU159913,5626,,,IDEALPRO,0001f4e8.56f862ed.01.01,,,2,0.6694,10000,,BOT,NZD,USD,20160328  03:00:02,
192257755,DU159913,5972,,,IDEALPRO,0001f4e8.56f863b2.01.01,,,1,1.11665,10000,,BOT,EUR,USD,20160328  03:09:41,
192257756,DU159913,7023,,,IDEALPRO,0001f4e8.56f863b5.01.01,,,1,126.83,20000,,SLD,EUR,JPY,20160328  03:09:51,
192257757,DU159913,7336,,,IDEALPRO,0001f4e8.56f863ba.01.01,,,2,1.3242,10000,,BOT,USD,CAD,20160328  03:10:03,
192257758,DU159913,8613,,,IDEALPRO,0001f4e8.56f863bd.01.01,,,1,85.785,10000,,BOT,CAD,JPY,20160328  03:10:14,
192257759,DU159913,5562,,,IDEALPRO,0001f4e8.56f8645f.01.01,,,1,1.1167,20000,,SLD,EUR,USD,20160328  03:20:42,
192257760,DU159913,9683,,,IDEALPRO,0001f4e8.56f86463.01.01,,,3,126.86,10000,,BOT,EUR,JPY,20160328  03:20:53,
192257761,DU159913,9742,,,IDEALPRO,0001f4e8.56f86465.01.01,,,3,1.41521,10000,,SLD,GBP,USD,20160328  03:21:10,
192257762,DU159913,5993,,,IDEALPRO,0001f4e8.56f8646d.01.01,,,1,1.09125,20000,,BOT,EUR,CHF,20160328  03:21:27,
192257763,DU159913,7449,,,IDEALPRO,0001f4e8.56f86472.01.01,,,1,0.6697,10000,,SLD,NZD,USD,20160328  03:21:36,
192257764,DU159913,1262,,,IDEALPRO,0001f4e8.56f8661e.01.01,,,1,1.32301,10000,,SLD,USD,CAD,20160328  03:30:02,
192257766,DU159913,3508,,,IDEALPRO,0001f4e8.56f86792.01.01,,,2,160.875,10000,,BOT,GBP,JPY,20160328  03:50:23,
192257767,DU159913,8895,,,IDEALPRO,0001f4e8.56f86793.01.01,,,2,1.0909,20000,,SLD,EUR,CHF,20160328  03:50:27,
192257768,DU159913,7022,,,IDEALPRO,0001f4e8.56f86794.01.01,,,2,85.545,10000,,BOT,AUD,JPY,20160328  03:50:36,
192257765,DU159913,2210,,,IDEALPRO,0001f4e8.56f86795.01.01,,,1,0.97656,20000,,SLD,USD,CHF,20160328  03:50:38,
192257769,DU159913,3191,,,IDEALPRO,0001f4e8.56f86867.01.01,,,1,1.1165,10000,,SLD,EUR,USD,20160328  03:59:42,
192257770,DU159913,1308,,,IDEALPRO,0001f4e8.56f86872.01.01,,,1,1.32335,10000,,BOT,USD,CAD,20160328  03:59:58,
192257771,DU159913,4382,,,IDEALPRO,0001f4e8.56f86884.01.01,,,1,160.895,10000,,SLD,GBP,JPY,20160328  04:00:14,
192257772,DU159913,7773,,,IDEALPRO,0001f4e8.56f86945.01.01,,,1,1.3237,10000,,SLD,USD,CAD,20160328  04:09:29,
192257773,DU159913,5408,,,IDEALPRO,0001f4e8.56f86946.01.01,,,2,160.8,10000,,BOT,GBP,JPY,20160328  04:09:42,
192257774,DU159913,2442,,,IDEALPRO,0001f4e8.56f86947.01.01,,,2,0.66995,10000,,BOT,NZD,USD,20160328  04:09:52,
192257775,DU159913,8608,,,IDEALPRO,0001f4e8.56f86a3f.01.01,,,3,1.11685,10000,,BOT,EUR,USD,20160328  04:20:49,
192257776,DU159913,6324,,,IDEALPRO,0001f4e8.56f86a44.01.01,,,1,126.725,10000,,SLD,EUR,JPY,20160328  04:21:03,
192257777,DU159913,1500,,,IDEALPRO,0001f4e8.56f86a47.01.01,,,2,1.32405,10000,,BOT,USD,CAD,20160328  04:21:15,
192257778,DU159913,2779,,,IDEALPRO,0001f4e8.56f86a4b.01.01,,,2,1.09045,20000,,BOT,EUR,CHF,20160328  04:21:29,
192257779,DU159913,8900,,,IDEALPRO,0001f4e8.56f86aca.01.01,,,2,0.97645,20000,,BOT,USD,CHF,20160328  04:30:02,
192257780,DU159913,1155,,,IDEALPRO,0001f4e8.56f86ad6.01.01,,,2,0.6698,10000,,SLD,NZD,USD,20160328  04:30:19,
192257781,DU159913,4332,,,IDEALPRO,0001f4e8.56f86b2d.01.01,,,1,126.71,10000,,BOT,EUR,JPY,20160328  04:39:47,
192257782,DU159913,2356,,,IDEALPRO,0001f4e8.56f86b37.01.01,,,2,160.74,10000,,SLD,GBP,JPY,20160328  04:40:04,
192257783,DU159913,3321,,,IDEALPRO,0001f4e8.56f86b41.01.01,,,3,85.46,10000,,SLD,AUD,JPY,20160328  04:40:14,
192257785,DU159913,44,,,IDEALPRO,0001f4e8.56f86b93.01.01,,,1,126.69,10000,,SLD,EUR,JPY,20160328  04:51:25,
192257784,DU159913,7193,,,IDEALPRO,0001f4e8.56f86b94.01.01,,,2,1.1169,10000,,BOT,EUR,USD,20160328  04:51:32,
192257786,DU159913,3448,,,IDEALPRO,0001f4e8.56f86bee.01.01,,,1,126.715,10000,,BOT,EUR,JPY,20160328  04:59:51,
192257787,DU159913,3345,,,IDEALPRO,0001f4e8.56f86bfa.01.01,,,2,1.0905,20000,,SLD,EUR,CHF,20160328  05:00:10,
192257788,DU159913,2655,,,IDEALPRO,0001f4e8.56f86c02.01.01,,,2,85.495,10000,,BOT,AUD,JPY,20160328  05:00:19,
192257789,DU159913,1075,,,IDEALPRO,0001f4e8.56f86c05.01.01,,,1,0.6704,10000,,BOT,NZD,USD,20160328  05:00:28,
192257790,DU159913,153,,,IDEALPRO,0001f4e8.56f86c86.01.01,,,1,126.735,10000,,BOT,EUR,JPY,20160328  05:09:37,
192257791,DU159913,353,,,IDEALPRO,0001f4e8.56f86c87.01.01,,,1,0.7883,10000,,BOT,EUR,GBP,20160328  05:09:54,
192257792,DU159913,7951,,,IDEALPRO,0001f4e8.56f86c8a.01.01,,,2,0.6704,10000,,SLD,NZD,USD,20160328  05:10:06,
192257793,DU159913,4597,,,IDEALPRO,0001f4e8.56f86d0e.01.01,,,1,1.11705,10000,,SLD,EUR,USD,20160328  05:22:30,
192257794,DU159913,4629,,,IDEALPRO,0001f4e8.56f86d11.01.01,,,1,0.75295,10000,,SLD,AUD,USD,20160328  05:22:39,
192257795,DU159913,8739,,,IDEALPRO,0001f4e8.56f86d15.01.01,,,2,85.63,10000,,SLD,CAD,JPY,20160328  05:22:53,
192257796,DU159913,4795,,,IDEALPRO,0001f4e8.56f86d19.01.01,,,1,0.78815,10000,,SLD,EUR,GBP,20160328  05:23:12,
192257797,DU159913,3413,,,IDEALPRO,0001f4e8.56f86d1a.01.01,,,1,160.78,10000,,SLD,GBP,JPY,20160328  05:23:16,
192257798,DU159913,2707,,,IDEALPRO,0001f4e8.56f86dca.01.01,,,1,1.11682,10000,,SLD,EUR,USD,20160328  05:35:08,
192257799,DU159913,172,,,IDEALPRO,0001f4e8.56f86dd9.01.01,,,3,0.9765,20000,,SLD,USD,CHF,20160328  05:35:20,
192257800,DU159913,7868,,,IDEALPRO,0001f4e8.56f86dde.01.01,,,2,76.04,10000,,SLD,NZD,JPY,20160328  05:35:29,
192257801,DU159913,161,,,IDEALPRO,0001f4e8.56f86de7.01.01,,,1,85.67,10000,,BOT,CAD,JPY,20160328  05:35:37,
192257802,DU159913,9038,,,IDEALPRO,0001f4e8.56f86de9.01.01,,,1,160.86,10000,,BOT,GBP,JPY,20160328  05:35:52,
192257803,DU159913,5272,,,IDEALPRO,0001f4e8.56f86ea0.01.01,,,1,1.1167,10000,,BOT,EUR,USD,20160328  05:45:32,
192257804,DU159913,9093,,,IDEALPRO,0001f4e8.56f86ea4.01.01,,,1,126.735,10000,,SLD,EUR,JPY,20160328  05:45:41,
192257805,DU159913,9216,,,IDEALPRO,0001f4e8.56f86ea6.01.01,,,2,0.7532,20000,,BOT,AUD,USD,20160328  05:45:49,
192257806,DU159913,3757,,,IDEALPRO,0001f4e8.56f86f01.01.01,,,1,1.11665,10000,,SLD,EUR,USD,20160328  05:55:31,
192257807,DU159913,1692,,,IDEALPRO,0001f4e8.56f86f05.01.01,,,2,0.9768,20000,,BOT,USD,CHF,20160328  05:55:41,
192257808,DU159913,260,,,IDEALPRO,0001f4e8.56f87004.01.01,,,2,126.755,10000,,SLD,EUR,JPY,20160328  06:05:09,
192257809,DU159913,5112,,,IDEALPRO,0001f4e8.56f87008.01.01,,,1,85.715,10000,,SLD,CAD,JPY,20160328  06:05:24,
192257810,DU159913,5983,,,IDEALPRO,0001f4e8.56f8700a.01.01,,,2,0.78805,10000,,BOT,EUR,GBP,20160328  06:05:34,
192257811,DU159913,1742,,,IDEALPRO,0001f4e8.56f870be.01.01,,,2,126.77,10000,,BOT,EUR,JPY,20160328  06:15:16,
192257812,DU159913,8958,,,IDEALPRO,0001f4e8.56f870ce.01.01,,,2,1.32356,10000,,SLD,USD,CAD,20160328  06:15:33,
192257813,DU159913,3959,,,IDEALPRO,0001f4e8.56f870d2.01.01,,,2,85.765,10000,,SLD,CAD,JPY,20160328  06:15:44,
192257814,DU159913,5331,,,IDEALPRO,0001f4e8.56f870da.01.01,,,1,0.788,10000,,SLD,EUR,GBP,20160328  06:16:04,
192257815,DU159913,5230,,,IDEALPRO,0001f4e8.56f8714c.01.01,,,1,1.32359,10000,,BOT,USD,CAD,20160328  06:24:13,
192257816,DU159913,8674,,,IDEALPRO,0001f4e8.56f87151.01.01,,,1,160.875,10000,,BOT,GBP,JPY,20160328  06:24:25,
192257817,DU159913,3536,,,IDEALPRO,0001f4e8.56f871db.01.01,,,2,126.77,10000,,SLD,EUR,JPY,20160328  06:33:44,
192257818,DU159913,3618,,,IDEALPRO,0001f4e8.56f871dc.01.01,,,2,0.75325,20000,,SLD,AUD,USD,20160328  06:33:55,
192257819,DU159913,1157,,,IDEALPRO,0001f4e8.56f871e2.01.01,,,2,160.87,10000,,SLD,GBP,JPY,20160328  06:34:06,
192257820,DU159913,6617,,,IDEALPRO,0001f4e8.56f8727d.01.01,,,2,0.7533,20000,,BOT,AUD,USD,20160328  06:44:57,
192257821,DU159913,1200,,,IDEALPRO,0001f4e8.56f87282.01.01,,,2,85.695,10000,,BOT,CAD,JPY,20160328  06:45:07,
192257822,DU159913,6679,,,IDEALPRO,0001f4e8.56f87283.01.01,,,1,160.83,10000,,BOT,GBP,JPY,20160328  06:45:12,
192257823,DU159913,4350,,,IDEALPRO,0001f4e8.56f874c5.01.01,,,1,0.75275,20000,,SLD,AUD,USD,20160328  07:14:30,
192257824,DU159913,3932,,,IDEALPRO,0001f4e8.56f874cb.01.01,,,2,76.1,10000,,BOT,NZD,JPY,20160328  07:14:40,
192257825,DU159913,5042,,,IDEALPRO,0001f4e8.56f87553.01.01,,,2,76.07,10000,,SLD,NZD,JPY,20160328  07:23:38,
192257826,DU159913,3945,,,IDEALPRO,0001f4e8.56f875c3.01.01,,,1,1.416,10000,,BOT,GBP,USD,20160328  07:34:00,
192257827,DU159913,8004,,,IDEALPRO,0001f4e8.56f875cb.01.01,,,1,76.08,10000,,BOT,NZD,JPY,20160328  07:34:12,
192257828,DU159913,97,,,IDEALPRO,0001f4e8.56f876b9.01.01,,,2,1.11675,10000,,BOT,EUR,USD,20160328  07:45:50,
192257829,DU159913,7527,,,IDEALPRO,0001f4e8.56f876ba.01.01,,,3,1.4168,10000,,SLD,GBP,USD,20160328  07:45:54,
192257830,DU159913,5608,,,IDEALPRO,0001f4e8.56f876c3.01.01,,,2,76.08,20000,,SLD,NZD,JPY,20160328  07:46:12,
192257831,DU159913,7380,,,IDEALPRO,0001f4e8.56f876c5.01.01,,,3,160.825,10000,,SLD,GBP,JPY,20160328  07:46:21,
