Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20130201,181883.0,182756.0,181836.0,181763.0,1032795,1110108,0,0,0.0
20130204,181639.0,183231.0,181746.0,183226.0,930285,1077046,0,0,0.0
20130205,183141.0,183372.0,182350.0,182610.0,834122,1052993,0,0,0.0
20130206,182679.0,183180.0,182710.0,182995.0,1025530,1030046,0,0,0.0
20130207,183000.0,183475.0,182607.0,183213.0,725591,1015398,0,0,0.0
20130208,183244.0,183603.0,183224.0,183534.0,529890,987252,0,0,0.0
20130211,183514.0,183603.0,183237.0,183367.0,724673,974642,0,0,0.0
20130212,183488.0,183500.0,182954.0,183136.0,938666,962116,0,0,0.0
20130213,183090.0,183064.0,182222.0,182250.0,1024570,960909,0,0,0.0
20130214,182345.0,183051.0,182261.0,183046.0,772637,984728,0,0,0.0
20130215,183205.0,183474.0,182801.0,183072.0,356825,1004575,0,0,0.0
20130218,182961.0,183359.0,183045.0,183175.0,657759,924768,0,0,0.0
20130219,183372.0,183436.0,183212.0,183136.0,849990,904637,0,0,0.0
20130220,183231.0,183102.0,182724.0,183149.0,1107668,878348,0,0,0.0
20130221,183218.0,184231.0,183341.0,184073.0,885117,908668,201306,201306,0.0
20130222,184104.0,184449.0,184048.0,184394.0,1078476,29285,0,0,-1890.0
20130225,184286.0,185411.0,183605.0,185526.0,1192740,35858,0,0,0.0
20130226,185626.0,186269.0,185662.0,186137.0,1059088,46671,0,0,0.0
20130227,186472.0,186633.0,186131.0,186033.0,1001482,84641,0,0,0.0
20130228,186212.0,186399.0,186144.0,186293.0,1088275,119903,0,0,0.0
20130301,186472.0,186945.0,186209.0,186995.0,1675409,169153,0,0,0.0
20130304,187266.0,187153.0,186834.0,186748.0,2266102,498346,0,0,0.0
20130305,186694.0,186672.0,186417.0,186436.0,1470715,832170,0,0,0.0
20130306,186434.0,186386.0,186183.0,186215.0,981681,945829,0,0,0.0
20130307,186408.0,186490.0,185701.0,185877.0,760917,950273,0,0,0.0
20130308,185757.0,185840.0,185219.0,185643.0,426555,948694,0,0,0.0
20130311,185679.0,185736.0,185531.0,185396.0,632131,942484,0,0,0.0
20130312,185523.0,186178.0,185544.0,186046.0,649760,956760,0,0,0.0
20130313,186043.0,186386.0,186065.0,186124.0,561365,971374,0,0,0.0
20130314,186199.0,186217.0,185935.0,186202.0,561342,963616,0,0,0.0
20130315,186173.0,186607.0,186169.0,186592.0,724350,980016,0,0,0.0
20130318,187877.0,188102.0,187302.0,187333.0,984909,994675,0,0,0.0
20130319,187409.0,188271.0,187445.0,188205.0,915840,1026610,0,0,0.0
20130320,188177.0,188037.0,187406.0,187490.0,780935,1016671,0,0,0.0
20130321,187605.0,188063.0,187523.0,188075.0,733132,1013042,0,0,0.0
20130322,188269.0,188284.0,187744.0,187750.0,747311,994610,0,0,0.0
20130325,187358.0,188414.0,187353.0,188270.0,721768,1032153,0,0,0.0
20130326,188191.0,188375.0,188108.0,188413.0,878989,1041902,0,0,0.0
20130327,188555.0,189376.0,188551.0,189454.0,764156,1066486,0,0,0.0
20130328,189518.0,189636.0,189215.0,189090.0,582607,1024892,0,0,0.0
20130402,189401.0,189324.0,188903.0,188934.0,556821,1046869,0,0,0.0
20130403,188972.0,189350.0,188942.0,189363.0,784330,1049619,0,0,0.0
20130404,189414.0,189909.0,189359.0,189987.0,843972,1058457,0,0,0.0
20130405,189908.0,190507.0,189841.0,190299.0,598507,1075719,0,0,0.0
20130408,190350.0,190247.0,189880.0,189727.0,777442,1043553,0,0,0.0
20130409,189778.0,189883.0,189437.0,189428.0,702185,1037555,0,0,0.0
20130410,189492.0,189389.0,188968.0,188817.0,723957,1020336,0,0,0.0
20130411,188959.0,189155.0,188682.0,188921.0,664328,1018449,0,0,0.0
20130412,189024.0,189779.0,189125.0,189767.0,602966,1035385,0,0,0.0
20130415,189818.0,190091.0,189594.0,190144.0,689623,1004047,0,0,0.0
20130416,189961.0,189948.0,189490.0,189468.0,975991,1016101,0,0,0.0
20130417,189636.0,190273.0,189230.0,190144.0,690019,1060459,0,0,0.0
20130418,190208.0,190312.0,189894.0,190209.0,600455,1043289,0,0,0.0
20130419,190143.0,190078.0,189881.0,190079.0,660571,1042980,0,0,0.0
20130422,189883.0,190364.0,189712.0,190196.0,1027680,1071273,0,0,0.0
20130423,190403.0,190806.0,189959.0,189923.0,906569,1024286,0,0,0.0
20130424,189844.0,190182.0,189581.0,190248.0,584488,1058705,0,0,0.0
20130425,190156.0,190286.0,190128.0,190274.0,533579,1089729,0,0,0.0
20130426,190429.0,190624.0,190453.0,190573.0,648036,1068322,0,0,0.0
20130429,190715.0,190767.0,190427.0,190599.0,680606,1074196,0,0,0.0
20130430,190663.0,190936.0,190583.0,190547.0,954110,1073701,0,0,0.0
20130502,190897.0,191365.0,190297.0,191197.0,899390,1066477,0,0,0.0
20130503,191183.0,191248.0,190076.0,190104.0,293368,1049735,0,0,0.0
20130506,190142.0,190273.0,190037.0,189974.0,845190,1031884,0,0,0.0
20130507,190181.0,190156.0,189256.0,189337.0,660310,987897,0,0,0.0
20130508,189257.0,189675.0,189321.0,189649.0,596982,978787,0,0,0.0
20130509,189712.0,190104.0,189777.0,189675.0,966169,965373,0,0,0.0
20130510,189491.0,189363.0,188032.0,188192.0,758411,971632,0,0,0.0
20130513,187904.0,188596.0,188032.0,188387.0,683425,940459,0,0,0.0
20130514,188437.0,188492.0,187759.0,187750.0,921450,926675,0,0,0.0
20130515,188034.0,188518.0,187902.0,188361.0,928646,962057,0,0,0.0
20130516,188437.0,188973.0,188162.0,188881.0,785130,911866,0,0,0.0
20130517,188970.0,189467.0,188943.0,188803.0,524520,935414,0,0,0.0
20130520,188762.0,188934.0,188318.0,188426.0,880783,932647,0,0,0.0
20130521,188463.0,188401.0,187797.0,188153.0,1133065,923599,0,0,0.0
20130522,188190.0,188765.0,187810.0,187711.0,1114148,954390,0,0,0.0
20130523,188138.0,188700.0,187875.0,187984.0,883075,912267,201309,201309,0.0
20130524,188047.0,188284.0,187654.0,187841.0,146832,47318,0,0,100.0
20130527,188034.0,188050.0,187771.0,187672.0,1057825,47242,0,0,0.0
20130528,187488.0,187647.0,186860.0,186749.0,1111785,67821,0,0,0.0
20130529,186227.0,186751.0,186353.0,186632.0,832179,78219,0,0,0.0
20130530,186708.0,186933.0,186717.0,186892.0,1418986,95696,0,0,0.0
20130531,187007.0,187648.0,186652.0,186970.0,2099581,176461,0,0,0.0
20130603,186877.0,186907.0,185949.0,186398.0,2011170,380109,0,0,0.0
20130604,186305.0,186426.0,186170.0,186411.0,1492323,723039,0,0,0.0
20130605,186565.0,186907.0,186378.0,186996.0,1080591,859353,0,0,0.0
20130606,186903.0,187310.0,186235.0,186866.0,879785,880116,0,0,0.0
20130607,187059.0,187271.0,186287.0,186203.0,691248,854210,0,0,0.0
20130610,186227.0,186673.0,185519.0,185527.0,1159323,851219,0,0,0.0
20130611,185564.0,185608.0,184764.0,185722.0,699100,859734,0,0,0.0
20130612,185460.0,185712.0,185336.0,185436.0,818072,864141,0,0,0.0
20130613,185915.0,186349.0,185921.0,186398.0,574192,833752,0,0,0.0
20130614,186513.0,186999.0,186532.0,186840.0,518159,841862,0,0,0.0
20130617,186721.0,187064.0,186662.0,186723.0,622047,848255,0,0,0.0
20130618,186643.0,186661.0,186207.0,186346.0,658359,857285,0,0,0.0
20130619,186370.0,186739.0,185192.0,185111.0,1167139,848014,0,0,0.0
20130620,184654.0,185258.0,184529.0,184812.0,914602,885860,0,0,0.0
20130621,184537.0,184595.0,183527.0,183486.0,1135184,868290,0,0,0.0
20130624,183120.0,183192.0,182005.0,182602.0,932301,883141,0,0,0.0
20130625,183003.0,183192.0,182356.0,182459.0,731207,870415,0,0,0.0
20130626,182600.0,183621.0,182720.0,183317.0,704207,868562,0,0,0.0
20130627,183250.0,184349.0,183201.0,184123.0,690852,875117,0,0,0.0
20130628,184160.0,184284.0,183396.0,183824.0,498880,871607,0,0,0.0
20130701,183705.0,184050.0,183435.0,184045.0,552275,879362,0,0,0.0
20130702,184056.0,184713.0,183994.0,184747.0,760134,894474,0,0,0.0
20130703,184745.0,185311.0,184801.0,184656.0,606236,887934,0,0,0.0
20130704,184706.0,185792.0,184736.0,185098.0,782229,901895,0,0,0.0
20130705,184966.0,185025.0,183942.0,183980.0,509217,896766,0,0,0.0
20130708,184199.0,184479.0,184137.0,184565.0,583000,902627,0,0,0.0
20130709,184524.0,185375.0,184540.0,185475.0,557426,917846,0,0,0.0
20130710,185629.0,185609.0,185190.0,185189.0,674359,918622,0,0,0.0
20130711,186058.0,186090.0,185632.0,185904.0,661907,910819,0,0,0.0
20130712,186045.0,186869.0,186152.0,186853.0,411517,932157,0,0,0.0
20130715,186773.0,186661.0,186334.0,186489.0,437056,925665,0,0,0.0
20130716,186461.0,186817.0,186347.0,186853.0,645965,929965,0,0,0.0
20130717,186968.0,187051.0,186386.0,187087.0,585023,955549,0,0,0.0
20130718,187150.0,187532.0,187245.0,187269.0,396841,970825,0,0,0.0
20130719,187527.0,187558.0,187323.0,187399.0,874817,1002881,0,0,0.0
20130722,187579.0,187532.0,187414.0,187516.0,350504,980164,0,0,0.0
20130723,187540.0,187480.0,186764.0,186983.0,659884,998288,0,0,0.0
20130724,187033.0,186999.0,185138.0,185345.0,797739,1017519,0,0,0.0
20130725,185226.0,185518.0,184943.0,185410.0,542947,1005950,0,0,0.0
20130726,185408.0,185453.0,184956.0,185280.0,415981,998880,0,0,0.0
20130729,185356.0,185427.0,185034.0,185189.0,452845,990175,0,0,0.0
20130730,185213.0,185219.0,185060.0,185163.0,1056772,1009766,0,0,0.0
20130731,185226.0,185726.0,184501.0,185644.0,807141,1008646,0,0,0.0
20130801,185486.0,186155.0,185060.0,185007.0,736814,1005444,0,0,0.0
20130802,185005.0,185544.0,184305.0,185657.0,456078,1006086,0,0,0.0
20130805,185564.0,185726.0,184877.0,184929.0,428840,1010904,0,0,0.0
20130806,184810.0,184830.0,184552.0,184695.0,585368,1016627,0,0,0.0
20130807,184784.0,185194.0,184513.0,185111.0,516343,1001361,0,0,0.0
20130808,185213.0,185402.0,184786.0,184773.0,338067,1008924,0,0,0.0
20130809,184745.0,185155.0,184747.0,185228.0,445728,1009039,0,0,0.0
20130812,185187.0,185051.0,184617.0,184682.0,783248,1009278,0,0,0.0
20130813,184485.0,184388.0,182952.0,183057.0,661998,1039315,0,0,0.0
20130814,183003.0,183323.0,182861.0,183226.0,759416,1045267,0,0,0.0
20130815,183250.0,183193.0,181911.0,182264.0,456838,1044214,0,0,0.0
20130816,182119.0,182375.0,181768.0,181939.0,551303,1039910,0,0,0.0
20130819,181716.0,182193.0,181755.0,181939.0,589555,1056342,0,0,0.0
20130820,182340.0,182765.0,182314.0,182849.0,536301,1057073,0,0,0.0
20130821,182691.0,182804.0,182080.0,181939.0,674422,1048080,0,0,0.0
20130822,181755.0,181856.0,181430.0,181705.0,726347,1085354,201312,201312,0.0
20130823,181716.0,181583.0,180884.0,181380.0,218598,32430,0,0,-1930.0
20130826,181492.0,182044.0,181570.0,182000.0,669272,34474,0,0,0.0
20130827,182006.0,183098.0,182019.0,183200.0,655474,41924,0,0,0.0
20130828,183008.0,183045.0,182283.0,182304.0,673617,56325,0,0,0.0
20130829,182336.0,182900.0,182177.0,182937.0,568493,94779,0,0,0.0
20130830,182797.0,183032.0,182612.0,182528.0,476136,114269,0,0,0.0
20130902,182375.0,182242.0,181768.0,182014.0,961369,264392,0,0,0.0
20130903,182125.0,182123.0,181478.0,181737.0,792828,264392,0,0,0.0
20130904,181558.0,181754.0,181372.0,181315.0,1057090,808691,0,0,0.0
20130905,181136.0,181082.0,180000.0,179865.0,878087,891855,0,0,0.0
20130906,179844.0,181543.0,179974.0,181289.0,413341,887299,0,0,0.0
20130909,181307.0,181464.0,181214.0,181210.0,720771,879461,0,0,0.0
20130910,180872.0,180858.0,180211.0,180129.0,631211,895989,0,0,0.0
20130911,180226.0,180937.0,180356.0,181025.0,663882,913738,0,0,0.0
20130912,181215.0,181714.0,181266.0,181368.0,586967,902222,0,0,0.0
20130913,180991.0,182004.0,180963.0,181829.0,553566,900738,0,0,0.0
20130916,182560.0,182663.0,182229.0,182119.0,514588,885593,0,0,0.0
20130917,182323.0,182413.0,182057.0,181987.0,649496,893138,0,0,0.0
20130918,182059.0,183361.0,181516.0,183279.0,875778,880780,0,0,0.0
20130919,183839.0,183769.0,182637.0,182554.0,638238,893820,0,0,0.0
20130920,182718.0,182952.0,182228.0,182580.0,525571,906416,0,0,0.0
20130923,182652.0,182847.0,182083.0,182949.0,766625,900896,0,0,0.0
20130924,182968.0,184098.0,182980.0,184175.0,584127,891102,0,0,0.0
20130925,184102.0,184414.0,184101.0,184491.0,620972,899427,0,0,0.0
20130926,184366.0,184546.0,184312.0,184306.0,588928,897453,0,0,0.0
20130927,184326.0,185139.0,184352.0,185018.0,712331,914339,0,0,0.0
20130930,185592.0,185574.0,184985.0,185321.0,678744,893521,0,0,0.0
20131001,185131.0,185231.0,184787.0,184741.0,803136,897794,0,0,0.0
20131002,184815.0,185033.0,184576.0,184965.0,679497,909489,0,0,0.0
20131003,184789.0,185046.0,184365.0,184820.0,478835,908246,0,0,0.0
20131004,184829.0,184888.0,184444.0,184398.0,400527,898917,0,0,0.0
20131007,184684.0,185020.0,184747.0,184846.0,553716,897399,0,0,0.0
20131008,184882.0,184875.0,184641.0,184925.0,649854,886833,0,0,0.0
20131009,184908.0,185283.0,184839.0,184754.0,769112,890942,0,0,0.0
20131010,184486.0,184585.0,184047.0,184134.0,613188,890176,0,0,0.0
20131011,184301.0,184256.0,183994.0,184055.0,236268,897910,0,0,0.0
20131014,184261.0,184309.0,183757.0,183739.0,650923,887027,0,0,0.0
20131015,183786.0,183835.0,183467.0,183541.0,649225,880892,0,0,0.0
20131016,183470.0,183572.0,183098.0,183673.0,698173,869863,0,0,0.0
20131017,183905.0,184125.0,183718.0,184108.0,583482,883696,0,0,0.0
20131018,184169.0,184744.0,184140.0,184648.0,378384,898586,0,0,0.0
20131021,184657.0,184586.0,184457.0,184371.0,691529,882205,0,0,0.0
20131022,184433.0,185271.0,184404.0,185267.0,618533,902213,0,0,0.0
20131023,185474.0,185627.0,185420.0,185557.0,639678,908569,0,0,0.0
20131024,185500.0,186035.0,185618.0,185517.0,476742,904084,0,0,0.0
20131025,185698.0,185903.0,185803.0,186018.0,438617,885847,0,0,0.0
20131028,185803.0,186048.0,185909.0,185939.0,555586,897770,0,0,0.0
20131029,186014.0,186338.0,185935.0,186427.0,663318,903515,0,0,0.0
20131030,186568.0,186931.0,186568.0,186453.0,983128,920681,0,0,0.0
20131031,186634.0,187484.0,186700.0,187204.0,606743,931751,0,0,0.0
20131101,187280.0,187313.0,186924.0,186848.0,343930,907921,0,0,0.0
20131104,187003.0,187168.0,187109.0,187046.0,727472,909811,0,0,0.0
20131105,187043.0,187023.0,186159.0,186281.0,624735,915611,0,0,0.0
20131106,186371.0,186325.0,186093.0,186057.0,803904,928471,0,0,0.0
20131107,186147.0,187194.0,186080.0,187019.0,769261,916027,0,0,0.0
20131108,187096.0,186996.0,185843.0,185872.0,259820,917578,0,0,0.0
20131111,185989.0,186087.0,185922.0,185806.0,668973,926497,0,0,0.0
20131112,185831.0,185731.0,185394.0,185331.0,620579,947542,0,0,0.0
20131113,185488.0,186271.0,185566.0,186293.0,643599,965293,0,0,0.0
20131114,186529.0,186772.0,186529.0,186781.0,411855,952971,0,0,0.0
20131115,186766.0,186719.0,186476.0,186794.0,386413,938379,0,0,0.0
20131118,186806.0,186996.0,186608.0,187110.0,558037,925956,0,0,0.0
20131119,187004.0,186943.0,186450.0,186293.0,822519,911835,0,0,0.0
20131120,186292.0,186535.0,185764.0,185621.0,841497,921562,0,0,0.0
20131121,185580.0,185797.0,185434.0,185713.0,552559,893350,201403,201403,0.0
20131122,185883.0,185837.0,185592.0,185898.0,443770,62250,0,0,160.0
20131125,185738.0,186298.0,185829.0,186411.0,586688,77185,0,0,0.0
20131126,186462.0,186798.0,186409.0,186753.0,596205,77185,0,0,0.0
20131127,186739.0,186759.0,186554.0,186687.0,425237,93102,0,0,0.0
20131128,186673.0,186720.0,186238.0,186805.0,549748,110401,0,0,0.0
20131129,186818.0,186931.0,186726.0,186752.0,830016,156554,0,0,0.0
20131202,186634.0,186628.0,186120.0,186054.0,1008266,252833,0,0,0.0
20131203,186081.0,186325.0,185962.0,186212.0,1127373,484297,0,0,0.0
20131204,186134.0,186062.0,184921.0,184856.0,960749,786042,0,0,0.0
20131205,184975.0,185009.0,184025.0,183961.0,780762,861271,0,0,0.0
20131206,183816.0,184417.0,183775.0,184382.0,352267,873604,0,0,0.0
20131209,184514.0,184535.0,184408.0,184382.0,451735,857038,0,0,0.0
20131210,184461.0,184746.0,184527.0,184658.0,394004,861106,0,0,0.0
20131211,184619.0,184838.0,184632.0,184619.0,547872,860978,0,0,0.0
20131212,184579.0,184772.0,184448.0,184658.0,388225,868287,0,0,0.0
20131213,184605.0,184719.0,184501.0,184763.0,387409,862781,0,0,0.0
20131216,184974.0,184995.0,184672.0,184592.0,361721,868292,0,0,0.0
20131217,184658.0,184784.0,184646.0,184882.0,483383,874535,0,0,0.0
20131218,184869.0,184863.0,184079.0,184500.0,585851,875519,0,0,0.0
20131219,184553.0,184547.0,184000.0,184145.0,409503,876610,0,0,0.0
20131220,184105.0,184165.0,183736.0,184158.0,148729,887901,0,0,0.0
20131223,184052.0,184126.0,183986.0,184000.0,216964,887610,0,0,0.0
20131227,183802.0,183731.0,182945.0,182868.0,235352,894292,0,0,0.0
20131230,182696.0,183231.0,182761.0,183342.0,295890,902577,0,0,0.0
20140102,182630.0,183192.0,182748.0,183197.0,265920,902577,0,0,0.0
20140103,183170.0,183231.0,183091.0,183158.0,265920,902577,0,0,0.0
20140106,183144.0,183731.0,183275.0,183829.0,380750,921450,0,0,0.0
20140107,183881.0,184020.0,183828.0,184013.0,496000,908806,0,0,0.0
20140108,184039.0,184112.0,183736.0,183644.0,710380,924798,0,0,0.0
20140109,183762.0,183994.0,183499.0,183841.0,744970,970391,0,0,0.0
20140110,183854.0,184705.0,183934.0,184815.0,714170,957501,0,0,0.0
20140113,184802.0,185416.0,184738.0,185500.0,502620,978779,0,0,0.0
20140114,185368.0,185311.0,185147.0,184987.0,588640,980399,0,0,0.0
20140115,185078.0,185272.0,184989.0,185119.0,644030,978809,0,0,0.0
20140116,185131.0,185838.0,185239.0,185843.0,669640,988374,0,0,0.0
20140117,185882.0,186285.0,186003.0,186396.0,281140,1003445,0,0,0.0
20140120,186317.0,186535.0,186346.0,186462.0,586220,1005392,0,0,0.0
20140121,186291.0,186561.0,186201.0,186541.0,557400,1024999,0,0,0.0
20140122,186423.0,186495.0,186280.0,186172.0,844870,1040682,0,0,0.0
20140123,186370.0,187442.0,186293.0,187423.0,971760,1062588,0,0,0.0
20140124,187423.0,188034.0,187400.0,188002.0,549310,1027391,0,0,0.0
20140127,187818.0,187758.0,187650.0,187528.0,555249,1016650,0,0,0.0
20140128,187555.0,187679.0,187466.0,187752.0,961080,1058529,0,0,0.0
20140129,187476.0,188561.0,187453.0,188634.0,957520,1056477,0,0,0.0
20140130,188424.0,188719.0,188349.0,188660.0,965269,1059858,0,0,0.0
20140131,188872.0,189561.0,188916.0,189674.0,1082525,1064900,0,0,0.0
20140203,189609.0,189903.0,189219.0,189937.0,748891,1052777,0,0,0.0
20140204,189780.0,189785.0,189562.0,189450.0,660142,1043183,0,0,0.0
20140205,189569.0,190232.0,189602.0,189674.0,923249,1044676,0,0,0.0
20140206,189648.0,189561.0,188798.0,188818.0,964737,1062345,0,0,0.0
20140207,188739.0,189666.0,188864.0,189358.0,942012,1092548,0,0,0.0
20140210,189503.0,189403.0,189180.0,189226.0,601330,1082825,0,0,0.0
20140211,189082.0,189074.0,188956.0,189121.0,604439,1098903,0,0,0.0
20140212,189042.0,189035.0,188561.0,188529.0,723010,1105952,0,0,0.0
20140213,188818.0,189456.0,188917.0,189332.0,564370,1132215,0,0,0.0
20140214,189411.0,189272.0,189088.0,189135.0,262220,1116184,0,0,0.0
20140217,189187.0,189061.0,188877.0,189069.0,772990,1103906,0,0,0.0
20140218,188963.0,189429.0,189009.0,189359.0,769800,1122047,0,0,0.0
20140219,189371.0,189863.0,189391.0,189306.0,889560,1131782,0,0,0.0
20140220,189450.0,189797.0,188982.0,189030.0,605670,1097380,0,0,0.0
20140221,188897.0,189415.0,189035.0,189491.0,461430,1072049,201406,201406,0.0
20140224,189582.0,189441.0,188916.0,188872.0,461430,60268,0,0,-1730.0
20140225,188996.0,189388.0,188903.0,189498.0,582540,65226,0,0,0.0
20140226,189329.0,190280.0,189410.0,190404.0,814350,68149,0,0,0.0
20140227,190249.0,190999.0,190304.0,190924.0,823661,92956,0,0,0.0
20140228,190835.0,190786.0,189784.0,190151.0,1144100,121745,0,0,0.0
20140303,190595.0,191106.0,190664.0,191071.0,1249700,260457,0,0,0.0
20140304,190595.0,190560.0,190317.0,190191.0,1302400,498216,0,0,0.0
20140305,190262.0,190214.0,190010.0,190271.0,877940,867669,0,0,0.0
20140306,190155.0,190028.0,189316.0,189458.0,817930,1024369,0,0,0.0
20140307,189569.0,189735.0,189156.0,189578.0,709694,1035637,0,0,0.0
20140310,189716.0,189921.0,189569.0,189778.0,554000,1054843,0,0,0.0
20140311,189769.0,190028.0,189502.0,189791.0,762890,1067350,0,0,0.0
20140312,189862.0,190601.0,189969.0,190404.0,830370,1064345,0,0,0.0
20140313,190355.0,191507.0,190463.0,191510.0,890430,1072619,0,0,0.0
20140314,191595.0,191747.0,191223.0,191150.0,1018000,1084583,0,0,0.0
20140317,191089.0,191188.0,190916.0,190803.0,573000,1064412,0,0,0.0
20140318,190942.0,191068.0,190849.0,190896.0,712110,1073118,0,0,0.0
20140319,190942.0,190828.0,189835.0,189950.0,626940,1065035,0,0,0.0
20140320,190076.0,189989.0,189542.0,189777.0,884869,1054519,0,0,0.0
20140321,189756.0,189909.0,189835.0,190004.0,409640,1024418,0,0,0.0
20140324,189756.0,190695.0,189702.0,190724.0,723450,1030135,0,0,0.0
20140325,190716.0,190881.0,190796.0,190791.0,844620,1039915,0,0,0.0
20140326,190836.0,191254.0,190956.0,191271.0,610860,1041641,0,0,0.0
20140327,191263.0,191680.0,191356.0,191484.0,632900,1033603,0,0,0.0
20140328,191503.0,191893.0,191303.0,191431.0,660630,1049667,0,0,0.0
20140331,191330.0,191360.0,190769.0,191244.0,764310,1049945,0,0,0.0
20140401,191130.0,191000.0,190902.0,190924.0,514030,1041837,0,0,0.0
20140402,190903.0,190774.0,190368.0,190351.0,634010,1051332,0,0,0.0
20140403,190383.0,190441.0,190061.0,190444.0,818110,1049786,0,0,0.0
20140404,190423.0,191387.0,190234.0,191404.0,800700,1060002,0,0,0.0
20140407,191489.0,191507.0,191194.0,191351.0,551840,1093927,0,0,0.0
20140408,191262.0,191374.0,191221.0,191311.0,569070,1088171,0,0,0.0
20140409,191262.0,191174.0,190941.0,191138.0,493260,1074720,0,0,0.0
20140410,191355.0,191853.0,191421.0,191698.0,690080,1073755,0,0,0.0
20140411,191648.0,192213.0,191701.0,192204.0,710900,1106329,0,0,0.0
