trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,commission,index
462,12.278309904,20160316 18:54:29 EST,,,0.97822,,USDCHF,long,20160316 18:50:25 EST,20160316 18:50:25 EST,closed,20160316 18:50:25 EST,0.97834,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.941290096,
464,22.3611168,20160316 18:54:40 EST,,,126.505,,EURJPY,short,20160316 18:52:42 EST,20160316 18:52:42 EST,closed,20160316 18:52:42 EST,126.483,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6788832,
468,6.20523136796,20160316 18:56:29 EST,,,0.9783,,USDCHF,short,20160316 18:54:29 EST,20160316 18:54:29 EST,closed,20160316 18:54:29 EST,0.97822,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.941168632,
466,9.88500480002,20160316 18:56:34 EST,,,112.79,,USDJPY,short,20160316 18:53:35 EST,20160316 18:53:35 EST,closed,20160316 18:53:35 EST,112.778,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9549952,
457,38.97513,20160316 18:57:10 EST,,,0.754,,AUDUSD,long,20160316 18:46:10 EST,20160316 18:46:10 EST,closed,20160316 18:46:10 EST,0.75429,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52487,
467,8.27082,20160316 18:57:15 EST,,,1.12158,,EURUSD,short,20160316 18:54:15 EST,20160316 18:54:15 EST,closed,20160316 18:54:15 EST,1.12148,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72918,
471,37.6055592,20160316 18:57:34 EST,,,112.757,,USDJPY,long,20160316 18:56:34 EST,20160316 18:56:34 EST,closed,20160316 18:56:34 EST,112.79,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9544408,
469,50.0816712,20160316 18:57:40 EST,,,126.462,,EURJPY,long,20160316 18:54:40 EST,20160316 18:54:40 EST,closed,20160316 18:54:40 EST,126.505,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6783288,
472,8.97573000001,20160316 18:58:10 EST,,,0.75409,,AUDUSD,short,20160316 18:57:10 EST,20160316 18:57:10 EST,closed,20160316 18:57:10 EST,0.754,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52427,
470,4.68690100199,20160316 18:58:29 EST,,,0.97823,,USDCHF,long,20160316 18:56:29 EST,20160316 18:56:29 EST,closed,20160316 18:56:29 EST,0.9783,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.941198998,
473,8.27081999997,20160316 18:59:14 EST,,,1.12148,,EURUSD,long,20160316 18:57:15 EST,20160316 18:57:15 EST,closed,20160316 18:57:15 EST,1.12158,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72918,
475,19.7222784,20160316 19:08:48 EST,,,126.482,,EURJPY,short,20160316 18:57:40 EST,20160316 18:57:40 EST,closed,20160316 18:57:40 EST,126.462,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6777216,
478,35.26896,20160316 19:09:47 EST,,,1.12198,,EURUSD,short,20160316 19:07:44 EST,20160316 19:07:44 EST,closed,20160316 19:07:44 EST,1.1217,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73104,
474,-17.833332,20160316 19:10:29 EST,,,112.748,,USDJPY,short,20160316 18:57:34 EST,20160316 18:57:34 EST,closed,20160316 18:57:34 EST,112.757,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.953332,
479,-40.998936,20160316 19:10:33 EST,,,126.508,,EURJPY,long,20160316 19:08:48 EST,20160316 19:08:48 EST,closed,20160316 19:08:48 EST,126.482,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.678936,
480,-9.73194000002,20160316 19:11:36 EST,,,1.122,,EURUSD,long,20160316 19:09:47 EST,20160316 19:09:47 EST,closed,20160316 19:09:47 EST,1.12198,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73194,
481,-48.1939392,20160316 19:17:03 EST,,,112.78,,USDJPY,long,20160316 19:10:29 EST,20160316 19:10:29 EST,closed,20160316 19:10:29 EST,112.748,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9539392,
483,-44.23125,20160316 19:18:53 EST,,,1.12175,,EURUSD,short,20160316 19:11:36 EST,20160316 19:11:36 EST,closed,20160316 19:11:36 EST,1.122,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73125,
482,9.1600608,20160316 19:19:51 EST,,,126.52,,EURJPY,short,20160316 19:10:33 EST,20160316 19:10:33 EST,closed,20160316 19:10:33 EST,126.508,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6799392,
485,3.76971,20160316 19:20:31 EST,,,1.12168,,EURUSD,long,20160316 19:18:53 EST,20160316 19:18:53 EST,closed,20160316 19:18:53 EST,1.12175,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73029,
486,2.55992879999,20160316 19:20:48 EST,,,126.513,,EURJPY,long,20160316 19:19:51 EST,20160316 19:19:51 EST,closed,20160316 19:19:51 EST,126.52,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6800712,
484,12.5248464,20160316 19:21:50 EST,,,112.794,,USDJPY,short,20160316 19:17:03 EST,20160316 19:17:03 EST,closed,20160316 19:17:03 EST,112.78,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9551536,
487,-14.22993,20160316 19:24:26 EST,,,1.12163,,EURUSD,short,20160316 19:20:31 EST,20160316 19:20:31 EST,closed,20160316 19:20:31 EST,1.12168,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72993,
477,-53.00734509,20160316 19:24:56 EST,,,0.97792,,USDCHF,short,20160316 18:58:29 EST,20160316 18:58:29 EST,closed,20160316 18:58:29 EST,0.97823,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.94004509,
489,4.60468799999,20160316 19:25:11 EST,,,112.786,,USDJPY,long,20160316 19:21:50 EST,20160316 19:21:50 EST,closed,20160316 19:21:50 EST,112.794,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.955312,
490,27.77091,20160316 19:26:58 EST,,,1.1214,,EURUSD,long,20160316 19:24:26 EST,20160316 19:24:26 EST,closed,20160316 19:24:26 EST,1.12163,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72909,
491,3.17087845203,20160316 19:27:31 EST,,,0.97786,,USDCHF,long,20160316 19:24:56 EST,20160316 19:24:56 EST,closed,20160316 19:24:56 EST,0.97792,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938921548,
492,-0.675206399994,20160316 19:27:57 EST,,,112.79,,USDJPY,short,20160316 19:25:11 EST,20160316 19:25:11 EST,closed,20160316 19:25:11 EST,112.786,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9552064,
493,-2.22849,20160316 19:29:19 EST,,,1.12143,,EURUSD,short,20160316 19:26:58 EST,20160316 19:26:58 EST,closed,20160316 19:26:58 EST,1.1214,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72849,
494,22.908383694,20160316 19:31:04 EST,,,0.97805,,USDCHF,short,20160316 19:27:31 EST,20160316 19:27:31 EST,closed,20160316 19:27:31 EST,0.97786,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939316306,
495,0.644820000013,20160316 19:31:18 EST,,,112.785,,USDJPY,long,20160316 19:27:57 EST,20160316 19:27:57 EST,closed,20160316 19:27:57 EST,112.79,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.95518,
497,24.42671406,20160316 19:34:58 EST,,,0.97785,,USDCHF,long,20160316 19:31:04 EST,20160316 19:31:04 EST,closed,20160316 19:31:04 EST,0.97805,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.93928594,
498,-38.954388,20160316 19:35:17 EST,,,112.76,,USDJPY,short,20160316 19:31:18 EST,20160316 19:31:18 EST,closed,20160316 19:31:18 EST,112.785,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.954388,
499,25.944983694,20160316 19:37:21 EST,,,0.97806,,USDCHF,short,20160316 19:34:58 EST,20160316 19:34:58 EST,closed,20160316 19:34:58 EST,0.97785,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939316306,
500,1.9664304,20160316 19:37:31 EST,,,112.754,,USDJPY,long,20160316 19:35:17 EST,20160316 19:35:17 EST,closed,20160316 19:35:17 EST,112.76,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9535696,
488,-84.5583288,20160316 19:37:47 EST,,,126.454,,EURJPY,short,20160316 19:20:48 EST,20160316 19:20:48 EST,closed,20160316 19:20:48 EST,126.513,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6783288,
496,24.77073,20160316 20:20:26 EST,,,1.12165,,EURUSD,short,20160316 19:30:36 EST,20160316 19:30:36 EST,closed,20160316 19:30:36 EST,1.12144,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72927,
501,65.42157321,20160316 20:20:26 EST,,,0.97759,,USDCHF,long,20160316 19:37:21 EST,20160316 19:37:21 EST,closed,20160316 19:37:21 EST,0.97806,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.93852679,
502,139.2436848,20160316 20:20:27 EST,,,112.864,,USDJPY,short,20160316 19:37:31 EST,20160316 19:37:31 EST,closed,20160316 19:37:31 EST,112.754,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9563152,
504,38.271,20160316 20:22:48 EST,,,1.12135,,EURUSD,long,20160316 20:20:26 EST,20160316 20:20:26 EST,closed,20160316 20:20:26 EST,1.12165,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.729,
506,-19.1594832,20160316 20:22:48 EST,,,112.874,,USDJPY,long,20160316 20:20:27 EST,20160316 20:20:27 EST,closed,20160316 20:20:27 EST,112.864,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9594832,
505,45.684067968,20160316 20:23:55 EST,,,0.97793,,USDCHF,short,20160316 20:20:26 EST,20160316 20:20:26 EST,closed,20160316 20:20:26 EST,0.97759,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938132032,
507,-51.7272,20160316 20:26:26 EST,,,1.12105,,EURUSD,short,20160316 20:22:48 EST,20160316 20:22:48 EST,closed,20160316 20:22:48 EST,1.12135,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7272,
509,-40.860762894,20160316 20:27:30 EST,,,0.97816,,USDCHF,long,20160316 20:23:55 EST,20160316 20:23:55 EST,closed,20160316 20:23:55 EST,0.97793,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939862894,
508,58.7189592,20160316 20:27:52 EST,,,112.923,,USDJPY,short,20160316 20:22:48 EST,20160316 20:22:48 EST,closed,20160316 20:22:48 EST,112.874,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9610408,
503,26.3175,20160316 20:28:03 EST,,,126.575,,EURJPY,short,20160316 20:17:56 EST,20160316 20:17:56 EST,closed,20160316 20:17:56 EST,126.55,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6825,
510,-50.22717,20160316 20:29:39 EST,,,1.12134,,EURUSD,long,20160316 20:26:26 EST,20160316 20:26:26 EST,closed,20160316 20:26:26 EST,1.12105,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72717,
512,5.91790319998,20160316 20:30:22 EST,,,112.914,,USDJPY,long,20160316 20:27:52 EST,20160316 20:27:52 EST,closed,20160316 20:27:52 EST,112.923,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9620968,
513,-0.0830279999872,20160316 20:33:11 EST,,,126.57,,EURJPY,long,20160316 20:28:03 EST,20160316 20:28:03 EST,closed,20160316 20:28:03 EST,126.575,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.683028,
514,-56.22705,20160316 20:34:57 EST,,,1.12101,,EURUSD,short,20160316 20:29:39 EST,20160316 20:29:39 EST,closed,20160316 20:29:39 EST,1.12134,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72705,
476,-388.53222,20160316 20:37:16 EST,,,0.75665,,AUDUSD,long,20160316 18:58:10 EST,20160316 18:58:10 EST,closed,20160316 18:58:10 EST,0.75409,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.53222,
515,-28.4014104,20160316 20:37:37 EST,,,112.897,,USDJPY,short,20160316 20:30:22 EST,20160316 20:30:22 EST,closed,20160316 20:30:22 EST,112.914,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9614104,
517,15.77265,20160316 20:38:10 EST,,,1.1213,,EURUSD,short,20160316 20:36:33 EST,20160316 20:36:33 EST,closed,20160316 20:36:33 EST,1.12115,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72735,
511,-13.531909482,20160316 20:38:22 EST,,,0.97811,,USDCHF,short,20160316 20:27:30 EST,20160316 20:27:30 EST,closed,20160316 20:27:30 EST,0.97816,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.940409482,
519,9.8793552,20160316 20:38:22 EST,,,112.885,,USDJPY,long,20160316 20:37:37 EST,20160316 20:37:37 EST,closed,20160316 20:37:37 EST,112.897,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9606448,
516,19.716576,20160316 20:39:29 EST,,,126.59,,EURJPY,short,20160316 20:33:11 EST,20160316 20:33:11 EST,closed,20160316 20:33:11 EST,126.57,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.683424,
522,-5.960328,20160316 20:39:29 EST,,,112.885,,USDJPY,short,20160316 20:38:22 EST,20160316 20:38:22 EST,closed,20160316 20:38:22 EST,112.885,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.960328,
523,14.4364704,20160316 20:40:25 EST,,,126.574,,EURJPY,long,20160316 20:39:29 EST,20160316 20:39:29 EST,closed,20160316 20:39:29 EST,126.59,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6835296,
521,27.4630104,20160316 20:40:25 EST,,,0.97789,,USDCHF,long,20160316 20:38:22 EST,20160316 20:38:22 EST,closed,20160316 20:38:22 EST,0.97811,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.9395896,
518,98.95803,20160316 20:41:10 EST,,,0.75734,,AUDUSD,short,20160316 20:37:16 EST,20160316 20:37:16 EST,closed,20160316 20:37:16 EST,0.75665,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.54197,
520,-9.72786000002,20160316 20:41:22 EST,,,1.12132,,EURUSD,long,20160316 20:38:10 EST,20160316 20:38:10 EST,closed,20160316 20:38:10 EST,1.1213,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72786,
526,13.798583694,20160316 20:41:22 EST,,,0.97802,,USDCHF,short,20160316 20:40:25 EST,20160316 20:40:25 EST,closed,20160316 20:40:25 EST,0.97789,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939316306,
527,-45.04485,20160316 20:42:27 EST,,,0.75761,,AUDUSD,long,20160316 20:41:10 EST,20160316 20:41:10 EST,closed,20160316 20:41:10 EST,0.75734,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.54485,
439,238.518016116,20160316 20:42:27 EST,,,1.31052,,USDCAD,long,20160316 18:24:52 EST,20160316 18:24:52 EST,closed,20160316 18:24:52 EST,1.3127,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.881783884,
529,12.280253328,20160316 20:42:39 EST,,,0.9779,,USDCHF,long,20160316 20:41:22 EST,20160316 20:41:22 EST,closed,20160316 20:41:22 EST,0.97802,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939346672,
530,-0.0457500000038,20160316 20:43:11 EST,,,0.75764,,AUDUSD,short,20160316 20:42:27 EST,20160316 20:42:27 EST,closed,20160316 20:42:27 EST,0.75761,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.54575,
528,-3.72798000001,20160316 20:44:16 EST,,,1.12134,,EURUSD,short,20160316 20:41:22 EST,20160316 20:41:22 EST,closed,20160316 20:41:22 EST,1.12132,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72798,
532,15.316792596,20160316 20:46:27 EST,,,0.97804,,USDCHF,short,20160316 20:42:39 EST,20160316 20:42:39 EST,closed,20160316 20:42:39 EST,0.9779,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939407404,
534,-11.22813,20160316 20:47:21 EST,,,1.12137,,EURUSD,long,20160316 20:44:16 EST,20160316 20:44:16 EST,closed,20160316 20:44:16 EST,1.12134,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72813,
535,7.72514076599,20160316 20:47:33 EST,,,0.97795,,USDCHF,long,20160316 20:46:27 EST,20160316 20:46:27 EST,closed,20160316 20:46:27 EST,0.97804,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939559234,
524,23.0802528,20160316 20:47:34 EST,,,112.863,,USDJPY,long,20160316 20:39:29 EST,20160316 20:39:29 EST,closed,20160316 20:39:29 EST,112.885,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9597472,
537,-18.085443012,20160316 20:49:25 EST,,,0.97787,,USDCHF,short,20160316 20:47:33 EST,20160316 20:47:33 EST,closed,20160316 20:47:33 EST,0.97795,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939043012,
536,11.27142,20160316 20:50:10 EST,,,1.12149,,EURUSD,short,20160316 20:47:21 EST,20160316 20:47:21 EST,closed,20160316 20:47:21 EST,1.12137,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72858,
525,-39.6824472,20160316 20:51:39 EST,,,126.549,,EURJPY,short,20160316 20:40:25 EST,20160316 20:40:25 EST,closed,20160316 20:40:25 EST,126.574,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6824472,
538,-42.9184272,20160316 20:52:35 EST,,,112.835,,USDJPY,short,20160316 20:47:34 EST,20160316 20:47:34 EST,closed,20160316 20:47:34 EST,112.863,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9584272,
540,-35.22771,20160316 20:53:20 EST,,,1.12119,,EURUSD,short,20160316 20:51:16 EST,20160316 20:51:16 EST,closed,20160316 20:51:16 EST,1.12138,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72771,
542,-3.31763520001,20160316 20:53:32 EST,,,112.833,,USDJPY,long,20160316 20:52:35 EST,20160316 20:52:35 EST,closed,20160316 20:52:35 EST,112.835,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9576352,
541,34.2390312,20160316 20:53:44 EST,,,126.518,,EURJPY,long,20160316 20:51:39 EST,20160316 20:51:39 EST,closed,20160316 20:51:39 EST,126.549,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6809688,
543,63.77427,20160316 20:56:21 EST,,,1.12072,,EURUSD,long,20160316 20:53:20 EST,20160316 20:53:20 EST,closed,20160316 20:53:20 EST,1.12119,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72573,
539,-30.23208594,20160316 20:56:33 EST,,,0.97803,,USDCHF,long,20160316 20:49:25 EST,20160316 20:49:25 EST,closed,20160316 20:49:25 EST,0.97787,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.93928594,
545,-55.519332,20160316 20:56:46 EST,,,126.521,,EURJPY,long,20160316 20:55:36 EST,20160316 20:55:36 EST,closed,20160316 20:55:36 EST,126.484,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.679332,
547,22.90735125,20160316 20:57:31 EST,,,0.97822,,USDCHF,short,20160316 20:56:33 EST,20160316 20:56:33 EST,closed,20160316 20:56:33 EST,0.97803,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.94034875,
544,60.0410976,20160316 20:57:43 EST,,,112.883,,USDJPY,short,20160316 20:53:32 EST,20160316 20:53:32 EST,closed,20160316 20:53:32 EST,112.833,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9589024,
546,23.27508,20160316 20:58:18 EST,,,1.12092,,EURUSD,short,20160316 20:56:21 EST,20160316 20:56:21 EST,closed,20160316 20:56:21 EST,1.12072,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72492,
533,-121.54818,20160316 20:58:19 EST,,,0.75842,,AUDUSD,long,20160316 20:43:11 EST,20160316 20:43:11 EST,closed,20160316 20:43:11 EST,0.75764,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.54818,
549,28.980672714,20160316 20:59:38 EST,,,0.97799,,USDCHF,long,20160316 20:57:31 EST,20160316 20:57:31 EST,closed,20160316 20:57:31 EST,0.97822,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.940227286,
548,-38.3596752,20160316 20:59:50 EST,,,126.497,,EURJPY,short,20160316 20:56:46 EST,20160316 20:56:46 EST,closed,20160316 20:56:46 EST,126.521,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6796752,
553,-27.195303744,20160316 21:01:49 EST,,,0.97785,,USDCHF,short,20160316 20:59:38 EST,20160316 20:59:38 EST,closed,20160316 20:59:38 EST,0.97799,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939103744,
551,-113.22765,20160316 21:03:25 EST,,,1.12163,,EURUSD,long,20160316 20:58:18 EST,20160316 20:58:18 EST,closed,20160316 20:58:18 EST,1.12092,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72765,
448,606.4437,20160316 21:03:36 EST,,,1.4281,,GBPUSD,short,20160316 18:40:12 EST,20160316 18:40:12 EST,closed,20160316 18:40:12 EST,1.424,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.5563,
550,262.0051368,20160316 21:04:20 EST,,,112.68,,USDJPY,long,20160316 20:57:43 EST,20160316 20:57:43 EST,closed,20160316 20:57:43 EST,112.883,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9548632,
556,15.76977,20160316 21:05:57 EST,,,1.12178,,EURUSD,short,20160316 21:03:25 EST,20160316 21:03:25 EST,closed,20160316 21:03:25 EST,1.12163,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73023,
552,391.44156,20160316 21:08:26 EST,,,0.76106,,AUDUSD,short,20160316 20:58:19 EST,20160316 20:58:19 EST,closed,20160316 20:58:19 EST,0.75842,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.55844,
559,72.77091,20160316 21:08:58 EST,,,1.12125,,EURUSD,long,20160316 21:05:57 EST,20160316 21:05:57 EST,closed,20160316 21:05:57 EST,1.12178,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72909,
555,-19.603651914,20160316 21:10:02 EST,,,0.97794,,USDCHF,long,20160316 21:01:49 EST,20160316 21:01:49 EST,closed,20160316 21:01:49 EST,0.97785,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938951914,
558,65.3290704,20160316 21:10:24 EST,,,112.734,,USDJPY,short,20160316 21:04:20 EST,20160316 21:04:20 EST,closed,20160316 21:04:20 EST,112.68,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9509296,
554,130.603704,20160316 21:10:56 EST,,,126.393,,EURJPY,long,20160316 20:59:50 EST,20160316 20:59:50 EST,closed,20160316 20:59:50 EST,126.497,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.676296,
560,4.43382000001,20160316 21:11:29 EST,,,0.761,,AUDUSD,long,20160316 21:08:26 EST,20160316 21:08:26 EST,closed,20160316 21:08:26 EST,0.76106,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.56618,
563,-12.5524872,20160316 21:12:33 EST,,,112.739,,USDJPY,long,20160316 21:10:24 EST,20160316 21:10:24 EST,closed,20160316 21:10:24 EST,112.734,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9524872,
561,8.2722,20160316 21:13:58 EST,,,1.12135,,EURUSD,short,20160316 21:08:58 EST,20160316 21:08:58 EST,closed,20160316 21:08:58 EST,1.12125,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7278,
562,21.389628204,20160316 21:18:14 EST,,,0.97812,,USDCHF,short,20160316 21:10:02 EST,20160316 21:10:02 EST,closed,20160316 21:10:02 EST,0.97794,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939771796,
567,-15.72774,20160316 21:19:39 EST,,,1.12132,,EURUSD,long,20160316 21:17:41 EST,20160316 21:17:41 EST,closed,20160316 21:17:41 EST,1.12126,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72774,
568,-18.086961312,20160316 21:20:22 EST,,,0.9782,,USDCHF,long,20160316 21:18:14 EST,20160316 21:18:14 EST,closed,20160316 21:18:14 EST,0.97812,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.940561312,
564,120.0439152,20160316 21:20:33 EST,,,126.489,,EURJPY,short,20160316 21:10:56 EST,20160316 21:10:56 EST,closed,20160316 21:10:56 EST,126.393,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6760848,
531,-64.172929944,20160316 21:27:48 EST,,,1.31,,USDCAD,short,20160316 20:42:27 EST,20160316 20:42:27 EST,closed,20160316 20:42:27 EST,1.31052,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.875729944,
571,-77.9600448,20160316 21:28:41 EST,,,126.543,,EURJPY,long,20160316 21:20:33 EST,20160316 21:20:33 EST,closed,20160316 21:20:33 EST,126.489,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6800448,
569,-30.72744,20160316 21:30:06 EST,,,1.12116,,EURUSD,short,20160316 21:19:39 EST,20160316 21:19:39 EST,closed,20160316 21:19:39 EST,1.12132,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72744,
573,-37.0408632,20160316 21:31:53 EST,,,126.52,,EURJPY,short,20160316 21:28:41 EST,20160316 21:28:41 EST,closed,20160316 21:28:41 EST,126.543,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6808632,
566,139.2444768,20160316 21:33:08 EST,,,112.849,,USDJPY,short,20160316 21:12:33 EST,20160316 21:12:33 EST,closed,20160316 21:12:33 EST,112.739,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9555232,
574,36.77391,20160316 21:34:33 EST,,,1.12087,,EURUSD,long,20160316 21:30:06 EST,20160316 21:30:06 EST,closed,20160316 21:30:06 EST,1.12116,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72609,
570,9.24189209998,20160316 21:34:56 EST,,,0.9783,,USDCHF,short,20160316 21:20:22 EST,20160316 21:20:22 EST,closed,20160316 21:20:22 EST,0.9782,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.9411079,
557,286.93731,20160316 21:36:31 EST,,,1.42613,,GBPUSD,long,20160316 21:03:36 EST,20160316 21:03:36 EST,closed,20160316 21:03:36 EST,1.4281,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.56269,
575,105.521988,20160316 21:37:03 EST,,,126.435,,EURJPY,long,20160316 21:31:53 EST,20160316 21:31:53 EST,closed,20160316 21:31:53 EST,126.52,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.678012,
577,-30.72474,20160316 21:38:19 EST,,,1.12071,,EURUSD,short,20160316 21:34:33 EST,20160316 21:34:33 EST,closed,20160316 21:34:33 EST,1.12087,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72474,
576,60.0428928,20160316 21:38:31 EST,,,112.799,,USDJPY,long,20160316 21:33:08 EST,20160316 21:33:08 EST,closed,20160316 21:33:08 EST,112.849,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9571072,
581,3.77595,20160316 21:39:14 EST,,,1.12064,,EURUSD,long,20160316 21:38:19 EST,20160316 21:38:19 EST,closed,20160316 21:38:19 EST,1.12071,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72405,
