trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl
562.0,-4.352,20160401 14:54:08 EST,20160401 14:54:08 EST,20160401 14:54:08 EST,86.864,,CADJPY,short,,20160401 14:48:29 EST,closed,20160401 14:48:29 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16726.216,4.0,399883.048,19094.216,,,,,
563.0,-4.352,20160401 15:00:42 EST,20160401 15:00:42 EST,20160401 15:00:42 EST,86.864,,CADJPY,short,,20160401 14:55:39 EST,closed,20160401 14:55:39 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16721.864,4.0,399883.4,19093.864,,,,,
564.0,-19.76,20160401 15:33:10 EST,20160401 15:33:10 EST,20160401 15:33:10 EST,86.864,,CADJPY,short,,20160401 15:23:28 EST,closed,20160401 15:02:43 EST,86.86,,,2.0,2.0,,CADJPY,,-1.76,1.0,16702.104,18.0,399885.16,19092.104,,,,,
565.0,-4.704,20160401 15:37:13 EST,20160401 15:37:13 EST,20160401 15:37:13 EST,86.864,,CADJPY,short,,20160401 15:35:11 EST,closed,20160401 15:35:11 EST,86.86,,,2.0,2.0,,CADJPY,,-0.704000000001,2.0,16697.4,4.0,399885.864,19091.4,,,,,
566.0,-4.704,20160401 15:51:49 EST,20160401 15:51:49 EST,20160401 15:51:49 EST,86.864,,CADJPY,short,,20160401 15:41:14 EST,closed,20160401 15:41:14 EST,86.86,,,2.0,2.0,,CADJPY,,-0.704000000001,2.0,16692.696,4.0,399886.568,19090.696,,,,,
567.0,-4.704,20160401 16:01:22 EST,20160401 16:01:22 EST,20160401 16:01:22 EST,86.864,,CADJPY,short,,20160401 15:55:51 EST,closed,20160401 15:55:51 EST,86.86,,,2.0,2.0,,CADJPY,,-0.704000000001,2.0,16687.992,4.0,399887.272,19089.992,,,,,
568.0,-24.112,20160401 17:14:22 EST,20160401 17:14:22 EST,20160401 17:14:22 EST,86.864,,CADJPY,short,,20160401 16:33:16 EST,closed,20160401 16:03:23 EST,86.86,,,2.0,2.0,,CADJPY,,-2.112,1.0,16663.88,22.0,399889.384,19087.88,,,,,
569.0,-4.352,20160401 17:23:29 EST,20160401 17:23:29 EST,20160401 17:23:29 EST,86.864,,CADJPY,short,,20160401 17:18:25 EST,closed,20160401 17:18:25 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16659.528,4.0,399889.736,19087.528,,,,,
570.0,-4.352,20160401 17:31:07 EST,20160401 17:31:07 EST,20160401 17:31:07 EST,86.864,,CADJPY,short,,20160401 17:26:02 EST,closed,20160401 17:26:02 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16655.176,4.0,399890.088,19087.176,,,,,
571.0,-4.352,20160401 17:36:39 EST,20160401 17:36:39 EST,20160401 17:36:39 EST,86.864,,CADJPY,short,,20160401 17:34:38 EST,closed,20160401 17:34:38 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16650.824,4.0,399890.44,19086.824,,,,,
572.0,-260.448,20160404 05:32:08 EST,20160404 05:32:08 EST,20160404 05:32:08 EST,85.443,,CADJPY,long,,20160401 17:47:49 EST,closed,20160401 17:36:39 EST,86.864,,,2.0,2.0,,CADJPY,,-250.448,-1.0,16390.376,10.0,399639.992,18836.376,,,,,
573.0,10.432,20160404 16:02:29 EST,20160404 16:02:29 EST,20160404 16:02:29 EST,85.184,,CADJPY,short,,20160404 06:32:39 EST,closed,20160404 06:32:39 EST,85.348,,,1.0,1.0,,CADJPY,,14.432,1.0,16400.808,4.0,399625.56,18850.808,,,,,
574.0,-1.992,20160404 20:02:32 EST,20160404 20:02:32 EST,20160404 20:02:32 EST,85.054,,CADJPY,short,,20160404 19:32:25 EST,closed,20160404 18:20:05 EST,85.109,,,2.0,2.0,,CADJPY,,8.008,2.0,16398.816,10.0,399617.552,18858.816,,,,,
575.0,19.32,20160405 02:32:46 EST,20160405 02:32:46 EST,20160405 02:32:46 EST,84.418,,CADJPY,short,,20160404 23:32:36 EST,closed,20160404 23:32:36 EST,84.683,,,1.0,1.0,,CADJPY,,23.32,1.0,16418.136,4.0,399594.232,18882.136,,,,,
576.0,21.256,20160405 12:32:14 EST,20160405 12:32:14 EST,20160405 12:32:14 EST,83.68,,CADJPY,short,,20160405 10:32:18 EST,closed,20160405 10:32:18 EST,83.967,,,1.0,1.0,,CADJPY,,25.256,1.0,16439.392,4.0,399568.976,18907.392,,,,,
577.0,-26.792,20160405 15:17:12 EST,20160405 15:17:12 EST,20160405 15:17:12 EST,83.958,,CADJPY,short,,20160405 13:02:34 EST,closed,20160405 13:02:34 EST,83.699,,,1.0,1.0,,CADJPY,,-22.792,1.0,16412.6,4.0,399591.768,18884.6,,,,,
578.0,-4.968,20160405 18:29:46 EST,20160405 18:29:46 EST,20160405 18:29:46 EST,83.966,,CADJPY,short,,20160405 17:15:26 EST,closed,20160405 17:15:26 EST,83.955,,,1.0,1.0,,CADJPY,,-0.968,1.0,16407.632,4.0,399592.736,18883.632,,,,,
579.0,0.136,20160405 20:02:36 EST,20160405 20:02:36 EST,20160405 20:02:36 EST,84.038,,CADJPY,long,,20160405 18:38:21 EST,closed,20160405 18:38:21 EST,83.991,,,1.0,1.0,,CADJPY,,4.136,-1.0,16407.768,4.0,399596.872,18887.768,,,,,
580.0,8.76,20160405 22:03:15 EST,20160405 22:03:15 EST,20160405 22:03:15 EST,84.095,,CADJPY,long,,20160405 21:02:49 EST,closed,20160405 21:02:49 EST,83.95,,,1.0,1.0,,CADJPY,,12.76,-1.0,16416.528,4.0,399609.632,18900.528,,,,,
581.0,-11.568,20160405 23:32:56 EST,20160405 23:32:56 EST,20160405 23:32:56 EST,84.108,,CADJPY,long,,20160405 22:32:58 EST,closed,20160405 22:32:58 EST,84.194,,,1.0,1.0,,CADJPY,,-7.568,-1.0,16404.96,4.0,399602.064,18892.96,,,,,
582.0,0.223999999999,20160406 01:03:06 EST,20160406 01:03:06 EST,20160406 01:03:06 EST,84.1,,CADJPY,long,,20160406 00:32:38 EST,closed,20160406 00:32:38 EST,84.052,,,1.0,1.0,,CADJPY,,4.224,-1.0,16405.184,4.0,399606.288,18897.184,,,,,
583.0,-5.672,20160406 01:56:20 EST,20160406 01:56:20 EST,20160406 01:56:20 EST,84.003,,CADJPY,short,,20160406 01:32:28 EST,closed,20160406 01:32:28 EST,83.984,,,1.0,1.0,,CADJPY,,-1.672,1.0,16399.512,4.0,399607.96,18895.512,,,,,
584.0,-7.344,20160406 03:02:51 EST,20160406 03:02:51 EST,20160406 03:02:51 EST,83.965,,CADJPY,long,,20160406 01:56:20 EST,closed,20160406 01:56:20 EST,84.003,,,1.0,1.0,,CADJPY,,-3.344,-1.0,16392.168,4.0,399604.616,18892.168,,,,,
585.0,-17.376,20160406 05:33:00 EST,20160406 05:33:00 EST,20160406 05:33:00 EST,83.941,,CADJPY,short,,20160406 04:32:38 EST,closed,20160406 04:32:38 EST,83.789,,,1.0,1.0,,CADJPY,,-13.376,1.0,16374.792,4.0,399617.992,18878.792,,,,,
586.0,10.872,20160406 14:32:46 EST,20160406 14:32:46 EST,20160406 14:32:46 EST,83.669,,CADJPY,short,,20160406 11:32:59 EST,closed,20160406 11:32:59 EST,83.838,,,1.0,1.0,,CADJPY,,14.872,1.0,16385.664,4.0,399603.12,18893.664,,,,,
587.0,-12.008,20160406 17:32:15 EST,20160406 17:32:15 EST,20160406 17:32:15 EST,83.819,,CADJPY,short,,20160406 15:17:17 EST,closed,20160406 15:17:17 EST,83.728,,,1.0,1.0,,CADJPY,,-8.008,1.0,16373.656,4.0,399611.128,18885.656,,,,,
588.0,-14.736,20160406 19:58:44 EST,20160406 19:58:44 EST,20160406 19:58:44 EST,83.866,,CADJPY,short,,20160406 19:02:55 EST,closed,20160406 19:02:55 EST,83.805,,,2.0,2.0,,CADJPY,,-10.736,2.0,16358.92,4.0,399621.864,18874.92,,,,,
589.0,6.208,20160406 20:46:25 EST,20160406 20:46:25 EST,20160406 20:46:25 EST,83.966,,CADJPY,long,,20160406 20:14:58 EST,closed,20160406 20:14:58 EST,83.85,,,1.0,1.0,,CADJPY,,10.208,-1.0,16365.128,4.0,399632.072,18885.128,,,,,
590.0,15.36,20160406 21:02:45 EST,20160406 21:02:45 EST,20160406 21:02:45 EST,83.746,,CADJPY,short,,20160406 20:46:25 EST,closed,20160406 20:46:25 EST,83.966,,,1.0,1.0,,CADJPY,,19.36,1.0,16380.488,4.0,399612.712,18904.488,,,,,
591.0,-0.480000000001,20160406 21:33:14 EST,20160406 21:33:14 EST,20160406 21:33:14 EST,83.786,,CADJPY,long,,20160406 21:02:45 EST,closed,20160406 21:02:45 EST,83.746,,,1.0,1.0,,CADJPY,,3.52,-1.0,16380.008,4.0,399616.232,18908.008,,,,,
592.0,-6.552,20160407 04:33:02 EST,20160407 04:33:02 EST,20160407 04:33:02 EST,83.1,,CADJPY,long,,20160407 04:02:29 EST,closed,20160407 04:02:29 EST,83.129,,,1.0,1.0,,CADJPY,,-2.552,-1.0,16373.456,4.0,399613.68,18905.456,JPY,16373.456,18905.456,40.92,38.92
593.0,-18.696,20160407 14:02:13 EST,20160407 14:02:13 EST,20160407 14:02:13 EST,82.142,,CADJPY,long,,20160407 13:32:50 EST,closed,20160407 13:32:50 EST,82.309,,,1.0,1.0,,CADJPY,,-14.696,-1.0,16354.76,4.0,399598.984,18890.76,JPY,16354.76,18890.76,113.08,111.08
594.0,-39.552,20160407 15:32:43 EST,20160407 15:32:43 EST,20160407 15:32:43 EST,82.546,,CADJPY,short,,20160407 14:02:13 EST,closed,20160407 14:02:13 EST,82.142,,,1.0,1.0,,CADJPY,,-35.552,1.0,16315.208,4.0,399634.536,18855.208,JPY,16315.208,18855.208,128.744,126.744
595.0,-11.304,20160407 18:02:53 EST,20160407 18:02:53 EST,20160407 18:02:53 EST,82.336,,CADJPY,short,,20160407 17:18:46 EST,closed,20160407 17:18:46 EST,82.253,,,1.0,1.0,,CADJPY,,-7.304,1.0,16303.904,4.0,399641.84,18847.904,JPY,16303.904,18847.904,118.976,116.976
596.0,-8.488,20160407 19:04:46 EST,20160407 19:04:46 EST,20160407 19:04:46 EST,82.432,,CADJPY,short,,20160407 18:32:51 EST,closed,20160407 18:32:51 EST,82.381,,,1.0,1.0,,CADJPY,,-4.488,1.0,16295.416,4.0,399646.328,18843.416,JPY,16295.416,18843.416,107.712,105.712
597.0,-3.12,20160407 19:32:46 EST,20160407 19:32:46 EST,20160407 19:32:46 EST,82.442,,CADJPY,long,,20160407 19:04:46 EST,closed,20160407 19:04:46 EST,82.432,,,1.0,1.0,,CADJPY,,0.879999999999,-1.0,16292.296,4.0,399647.208,18844.296,JPY,16292.296,18844.296,102.256,100.256
598.0,-10.336,20160407 20:33:13 EST,20160407 20:33:13 EST,20160407 20:33:13 EST,82.665,,CADJPY,short,,20160407 20:03:11 EST,closed,20160407 20:03:11 EST,82.593,,,1.0,1.0,,CADJPY,,-6.336,1.0,16281.96,4.0,399653.544,18837.96,JPY,16281.96,18837.96,89.056,87.056
