permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
674,Paper,Paper,28.227,USD,IDEALPRO,674.0,,,1.0,1.41135,2000000.0,1000000.0,531.773,BOT,GBP,USD,20160406 23:08:49 EST,,560.0,42001.0634098,-14565720.283,1.41135,55507.909,531.773,12726518621.1,12876955507.9
675,Paper,Paper,19.55587048,USD,IDEALPRO,675.0,,,1.0,1.30826,2000000.0,1000000.0,-176.50987048,BOT,USD,CAD,20160406 23:09:01 EST,,-156.954,41824.5535393,-14565720.283,1.30826,55350.955,-176.50987048,9510465140.81,9622905090.95
676,Paper,Paper,19.206352,USD,IDEALPRO,676.0,,,1.0,109.127,2000000.0,-1000000.0,-1277.606352,SLD,USD,JPY,20160406 23:36:31 EST,,-1258.4,40546.9471873,-14565720.283,109.127,54092.555,-1277.606352,84649694.2864,85986972.555
677,Paper,Paper,15.1916,USD,IDEALPRO,677.0,,,1.0,0.75958,2000000.0,-1000000.0,-3075.1916,SLD,AUD,USD,20160406 23:36:34 EST,,-3060.0,37471.7555873,-14565720.283,0.75958,51032.555,-3075.1916,9635213299.76,9785651032.55
678,Paper,Paper,14.587232,USD,IDEALPRO,678.0,,,1.0,82.882,2000000.0,-1000000.0,-6984.187232,SLD,AUD,JPY,20160406 23:36:38 EST,,-6969.6,30487.5683553,-14565720.283,82.882,44062.955,-6984.187232,113420015.495,114757342.955
679,Paper,Paper,19.5542262,USD,IDEALPRO,679.0,,,1.0,1.30815,2000000.0,-1000000.0,-101.7682262,SLD,USD,CAD,20160406 23:38:49 EST,,-82.214,30385.8001291,-14565720.283,1.30815,43980.741,-101.7682262,9632501864.9,9744944140.74
680,Paper,Paper,22.7966,USD,IDEALPRO,680.0,,,1.0,1.13983,2000000.0,1000000.0,-242.7966,BOT,EUR,USD,20160407 00:07:44 EST,,-220.0,30143.0035291,-14565720.283,1.13983,43760.741,-242.7966,12890503763.0,13040943760.7
681,Paper,Paper,28.2282,USD,IDEALPRO,681.0,,,1.0,1.41141,2000000.0,-1000000.0,31.7717999999,SLD,GBP,USD,20160407 00:07:52 EST,,59.9999999999,30174.7753291,-14565720.283,1.41141,43820.741,31.7717999999,12891703778.8,13042143820.7
682,Paper,Paper,19.343142,USD,IDEALPRO,682.0,,,1.0,0.9555,2000000.0,-1000000.0,-100.319142,SLD,USD,CHF,20160407 00:10:02 EST,,-80.9759999999,30074.4561871,-14565720.283,0.9555,43739.765,-100.319142,13039568618.2,13191843899.8
683,Paper,Paper,22.7807034,USD,IDEALPRO,683.0,,,1.0,0.80754,2000000.0,1000000.0,-1264.0207034,BOT,EUR,GBP,20160407 00:10:43 EST,,-1241.24,28810.4354837,-14565720.283,0.80754,42498.525,-1264.0207034,18185568064.8,18397758198.5
684,Paper,Paper,22.8038,USD,IDEALPRO,684.0,,,1.0,1.14019,2000000.0,-1000000.0,337.1962,SLD,EUR,USD,20160407 00:38:08 EST,,360.0,29147.6316837,-14565720.283,1.14019,42858.525,337.1962,12896302735.6,13046742858.5
685,Paper,Paper,13.6452,USD,IDEALPRO,685.0,,,1.0,0.68226,2000000.0,-1000000.0,1146.3548,SLD,NZD,USD,20160407 00:40:46 EST,,1160.0,30293.9864837,-14565720.283,0.68226,44018.525,1146.3548,12902203868.0,13052644018.5
686,Paper,Paper,22.8194,USD,IDEALPRO,686.0,,,1.0,1.14097,2000000.0,1000000.0,-802.8194,BOT,EUR,USD,20160407 01:08:32 EST,,-780.0,29491.1670837,-14565720.283,1.14097,43238.525,-802.8194,99916788.8589,102875968.525
687,Paper,Paper,15.2358,USD,IDEALPRO,687.0,,,1.0,0.76179,2000000.0,1000000.0,-2225.2358,BOT,AUD,USD,20160407 01:08:51 EST,,-2210.0,27265.9312837,-14565720.283,0.76179,41028.525,-2225.2358,87914569.6231,90873758.525
688,Paper,Paper,13.6648,USD,IDEALPRO,688.0,,,1.0,0.68324,2000000.0,1000000.0,-993.6648,BOT,NZD,USD,20160407 01:10:20 EST,,-980.0,26272.2664837,-14565720.283,0.68324,40048.525,-993.6648,60613589.9583,63572778.525
689,Paper,Paper,22.8396,USD,IDEALPRO,689.0,,,1.0,1.14198,2000000.0,-1000000.0,987.1604,SLD,EUR,USD,20160407 01:36:40 EST,,1010.0,27259.4268837,-14565720.283,1.14198,41058.525,987.1604,93214571.1187,96173788.525
690,Paper,Paper,28.2868,USD,IDEALPRO,690.0,,,1.0,1.41434,2000000.0,1000000.0,-2958.2868,BOT,GBP,USD,20160407 01:36:51 EST,,-2930.0,24301.1400837,-14565720.283,1.41434,38128.525,-2958.2868,62111628.8319,65070858.525
691,Paper,Paper,13.6952,USD,IDEALPRO,691.0,,,1.0,0.68476,2000000.0,-1000000.0,1506.3048,SLD,NZD,USD,20160407 01:38:31 EST,,1520.0,25807.4448837,-14565720.283,0.68476,39648.525,1506.3048,114413121.137,117372378.525
692,Paper,Paper,22.05421848,USD,IDEALPRO,692.0,,,1.0,1.08942,2000000.0,-1000000.0,-244.73821848,SLD,EUR,CHF,20160407 01:40:13 EST,,-222.684,25562.7066652,-14565720.283,1.08942,39425.841,-244.73821848,110870146.032,113829455.841
693,Paper,Paper,22.8386,USD,IDEALPRO,693.0,,,1.0,1.14193,2000000.0,1000000.0,27.1614000001,BOT,EUR,USD,20160407 02:06:48 EST,,50.0000000001,25589.8680652,-14565720.283,1.14193,39475.841,27.1614000001,68670179.1939,71629505.841
694,Paper,Paper,28.2954,USD,IDEALPRO,694.0,,,1.0,1.41477,2000000.0,-1000000.0,401.7046,SLD,GBP,USD,20160407 02:06:54 EST,,430.0,25991.5726652,-14565720.283,1.41477,39905.841,401.7046,133370564.898,136329935.841
695,Paper,Paper,13.683,USD,IDEALPRO,695.0,,,1.0,0.68415,2000000.0,1000000.0,596.317,BOT,NZD,USD,20160407 02:08:31 EST,,610.0,26587.8896652,-14565720.283,0.68415,40515.841,596.317,71971175.2155,74930545.841
696,Paper,Paper,22.0750698,USD,IDEALPRO,696.0,,,1.0,1.09045,2000000.0,1000000.0,-1064.6410698,BOT,EUR,CHF,20160407 02:35:47 EST,,-1042.566,25523.2485954,-14565720.283,1.09045,39473.275,-1064.6410698,67314020.9404,70273383.275
697,Paper,Paper,19.287471,USD,IDEALPRO,697.0,,,1.0,0.95275,2000000.0,1000000.0,2764.262529,BOT,USD,CHF,20160407 02:36:53 EST,,2783.55,28287.5111244,-14565720.283,0.95275,42256.825,2764.262529,105375523.423,108334886.825
698,Paper,Paper,22.8794,USD,IDEALPRO,698.0,,,1.0,1.14397,2000000.0,-1000000.0,2017.1206,SLD,EUR,USD,20160407 03:06:23 EST,,2040.0,30304.6317244,-14565720.283,1.14397,44296.825,2017.1206,167477534.543,170436926.825
699,Paper,Paper,19.31540772,USD,IDEALPRO,699.0,,,1.0,0.95413,2000000.0,-1000000.0,1377.52059228,SLD,USD,CHF,20160407 03:35:37 EST,,1396.836,31682.1523167,-14565720.283,0.95413,45693.661,1377.52059228,115553033.844,118512463.661
700,Paper,Paper,15.1586,USD,IDEALPRO,700.0,,,1.0,0.75793,2000000.0,-1000000.0,-3875.1586,SLD,AUD,USD,20160407 03:38:15 EST,,-3860.0,27806.9937167,-14565720.283,0.75793,41833.661,-3875.1586,111049152.686,114008603.661
701,Paper,Paper,13.6456,USD,IDEALPRO,701.0,,,1.0,0.68228,2000000.0,-1000000.0,-1883.6456,SLD,NZD,USD,20160407 03:39:23 EST,,-1870.0,25923.3481167,-14565720.283,0.68228,39963.661,-1883.6456,147647255.04,150606733.661
702,Paper,Paper,14.631056,USD,IDEALPRO,702.0,,,1.0,83.131,2000000.0,1000000.0,5749.368944,BOT,CAD,JPY,20160407 04:02:22 EST,,5764.0,31672.7170607,-14565720.283,83.131,45727.661,5749.368944,172469023.769,175428497.661
703,Paper,Paper,13.645,USD,IDEALPRO,703.0,,,1.0,0.68225,2000000.0,1000000.0,16.355,BOT,NZD,USD,20160407 04:09:25 EST,,30.0,31689.0720607,-14565720.283,0.68225,45757.661,16.355,154869054.124,157828527.661
704,Paper,Paper,14.625248,USD,IDEALPRO,704.0,,,1.0,83.098,2000000.0,-1000000.0,-305.025248,SLD,CAD,JPY,20160407 04:32:40 EST,,-290.4,31384.0468127,-14565720.283,83.098,45467.261,-305.025248,69508729.7386,72468237.261
705,Paper,Paper,15.164,USD,IDEALPRO,705.0,,,1.0,0.7582,2000000.0,1000000.0,-285.164,BOT,AUD,USD,20160407 04:37:04 EST,,-270.0,31098.8828127,-14565720.283,0.7582,45197.261,-285.164,109908450.575,112867967.261
706,Paper,Paper,19.37128116,USD,IDEALPRO,706.0,,,1.0,0.95689,2000000.0,1000000.0,-2813.04328116,BOT,USD,CHF,20160407 04:38:14 EST,,-2793.672,28285.8395315,-14565720.283,0.95689,42403.589,-2813.04328116,119926435.751,122885953.589
707,Paper,Paper,22.8004504,USD,IDEALPRO,707.0,,,1.0,0.80824,2000000.0,-1000000.0,964.5495496,SLD,EUR,GBP,20160407 04:39:22 EST,,987.35,29250.3890811,-14565720.283,0.80824,43390.939,964.5495496,127261989.016,130221540.939
708,Paper,Paper,22.03741596,USD,IDEALPRO,708.0,,,1.0,1.08859,2000000.0,-1000000.0,-1904.72941596,SLD,EUR,CHF,20160407 04:39:26 EST,,-1882.692,27345.6596651,-14565720.283,1.08859,41508.247,-1904.72941596,123514913.921,126474518.247
709,Paper,Paper,19.36763724,USD,IDEALPRO,709.0,,,1.0,0.95671,2000000.0,-1000000.0,-201.56363724,SLD,USD,CHF,20160407 05:08:25 EST,,-182.196,27144.0960279,-14565720.283,0.95671,41326.051,-201.56363724,139608674.138,142568316.051
710,Paper,Paper,22.8227363,USD,IDEALPRO,710.0,,,1.0,0.80903,2000000.0,1000000.0,-1137.1177363,BOT,EUR,GBP,20160407 05:09:36 EST,,-1114.295,26006.9782916,-14565720.283,0.80903,40211.756,-1137.1177363,111256498.304,114216151.756
711,Paper,Paper,22.0386306,USD,IDEALPRO,711.0,,,1.0,1.08865,2000000.0,1000000.0,-82.7706305999,BOT,EUR,CHF,20160407 05:09:58 EST,,-60.7319999999,25924.207661,-14565720.283,1.08865,40151.024,-82.7706305999,133221185.899,136180831.024
712,Paper,Paper,22.05138432,USD,IDEALPRO,712.0,,,1.0,1.08928,2000000.0,-1000000.0,615.63461568,SLD,EUR,CHF,20160407 05:40:00 EST,,637.686,26539.8422767,-14565720.283,1.08928,40788.71,615.63461568,118241211.168,121200908.71
713,Paper,Paper,12.957472,USD,IDEALPRO,713.0,,,1.0,73.622,2000000.0,1000000.0,10503.042528,BOT,NZD,JPY,20160407 06:03:19 EST,,10516.0,37042.8848047,-14565720.283,73.622,51304.71,10503.042528,169555721.251,172515424.71
714,Paper,Paper,19.934992,USD,IDEALPRO,714.0,,,1.0,113.267,2000000.0,1000000.0,11701.665008,BOT,CHF,JPY,20160407 06:03:20 EST,,11721.6,48744.5498127,-14565720.283,113.267,63026.31,11701.665008,249471447.556,252431146.31
715,Paper,Paper,15.0842,USD,IDEALPRO,715.0,,,1.0,0.75421,2000000.0,-1000000.0,-4005.0842,SLD,AUD,USD,20160407 06:05:24 EST,,-3990.0,44739.4656127,-14565720.283,0.75421,59036.31,-4005.0842,171867436.471,174827156.31
716,Paper,Paper,19.60684316,USD,IDEALPRO,716.0,,,1.0,1.31167,2000000.0,1000000.0,-2650.45484316,BOT,USD,CAD,20160407 06:07:34 EST,,-2630.848,42089.0107695,-14565720.283,1.31167,56405.462,-2650.45484316,144285736.48,147245465.462
717,Paper,Paper,12.974368,USD,IDEALPRO,717.0,,,1.0,73.718,2000000.0,-1000000.0,831.825632,SLD,NZD,JPY,20160407 06:33:04 EST,,844.8,42920.8364015,-14565720.283,73.718,57250.262,831.825632,-3729438.7342,-769689.737999
718,Paper,Paper,19.928304,USD,IDEALPRO,718.0,,,1.0,113.229,2000000.0,-1000000.0,-354.328304,SLD,CHF,JPY,20160407 06:33:05 EST,,-334.4,42566.5080975,-14565720.283,113.229,56915.862,-354.328304,-204193817.702,-201234024.138
719,Paper,Paper,15.1014,USD,IDEALPRO,719.0,,,1.0,0.75507,2000000.0,1000000.0,-875.1014,BOT,AUD,USD,20160407 06:37:18 EST,,-860.0,41691.4066975,-14565720.283,0.75507,56055.862,-875.1014,-95294686.8039,-92334884.138
720,Paper,Paper,19.37330556,USD,IDEALPRO,720.0,,,1.0,0.95699,2000000.0,1000000.0,-302.78930556,BOT,USD,CHF,20160407 06:38:32 EST,,-283.416,41388.6173919,-14565720.283,0.95699,55772.446,-302.78930556,-112401151.374,-109441347.554
721,Paper,Paper,15.0992,USD,IDEALPRO,721.0,,,1.0,0.75496,2000000.0,-1000000.0,-125.0992,SLD,AUD,USD,20160407 07:05:04 EST,,-110.0,41263.5181919,-14565720.283,0.75496,55662.446,-125.0992,-213801282.473,-210841457.554
722,Paper,Paper,22.7662,USD,IDEALPRO,722.0,,,1.0,1.13831,2000000.0,1000000.0,5637.2338,BOT,EUR,USD,20160407 07:06:15 EST,,5660.0,46900.7519919,-14565720.283,1.13831,61322.446,5637.2338,-239695639.239,-236735797.554
723,Paper,Paper,19.35974208,USD,IDEALPRO,723.0,,,1.0,0.95632,2000000.0,-1000000.0,-697.53374208,SLD,USD,CHF,20160407 07:06:26 EST,,-678.174,46203.2182498,-14565720.283,0.95632,60644.272,-697.53374208,-226537754.992,-223577875.728
724,Paper,Paper,13.6188,USD,IDEALPRO,724.0,,,1.0,0.68094,2000000.0,-1000000.0,-1323.6188,SLD,NZD,USD,20160407 07:08:13 EST,,-1310.0,44879.5994498,-14565720.283,0.68094,59334.272,-1323.6188,-222339092.611,-219379185.728
725,Paper,Paper,22.7944,USD,IDEALPRO,725.0,,,1.0,1.13972,2000000.0,-1000000.0,1387.2056,SLD,EUR,USD,20160407 07:36:32 EST,,1410.0,46266.8050498,-14565720.283,1.13972,60744.272,1387.2056,-238937711.406,-235977775.728
726,Paper,Paper,19.58053468,USD,IDEALPRO,726.0,,,1.0,1.30991,2000000.0,-1000000.0,-1335.00453468,SLD,USD,CAD,20160407 07:37:34 EST,,-1315.424,44931.8005151,-14565720.283,1.30991,59428.848,-1335.00453468,-198205756.874,-195245791.152
727,Paper,Paper,22.7931158,USD,IDEALPRO,727.0,,,1.0,0.80798,2000000.0,-1000000.0,-1503.8181158,SLD,EUR,GBP,20160407 07:38:09 EST,,-1481.025,43427.9823993,-14565720.283,0.80798,57947.823,-1503.8181158,-173523521.976,-170563522.177
728,Paper,Paper,15.0456,USD,IDEALPRO,728.0,,,1.0,0.75228,2000000.0,1000000.0,2664.9544,BOT,AUD,USD,20160407 08:04:58 EST,,2680.0,46092.9367993,-14565720.283,0.75228,60627.823,2664.9544,-44220851.0214,-41260842.177
729,Paper,Paper,19.61043068,USD,IDEALPRO,729.0,,,1.0,1.31191,2000000.0,1000000.0,-1514.41043068,BOT,USD,CAD,20160407 08:07:05 EST,,-1494.8,44578.5263686,-14565720.283,1.31191,59133.023,-1514.41043068,-86749414.9682,-83789396.977
730,Paper,Paper,13.5798,USD,IDEALPRO,730.0,,,1.0,0.67899,2000000.0,1000000.0,1936.4202,BOT,NZD,USD,20160407 08:08:22 EST,,1950.0,46514.9465686,-14565720.283,0.67899,61083.023,1936.4202,-58347464.548,-55387446.977
731,Paper,Paper,22.7388,USD,IDEALPRO,731.0,,,1.0,1.13694,2000000.0,1000000.0,2757.2612,BOT,EUR,USD,20160407 08:34:35 EST,,2780.0,49272.2077686,-14565720.283,1.13694,63863.023,2757.2612,-28044701.2868,-25084666.977
732,Paper,Paper,19.58292636,USD,IDEALPRO,732.0,,,1.0,1.31007,2000000.0,-1000000.0,-1394.79892636,SLD,USD,CAD,20160407 08:35:08 EST,,-1375.216,47877.4088422,-14565720.283,1.31007,62487.807,-1394.79892636,15676793.4506,18636857.807
733,Paper,Paper,19.37107872,USD,IDEALPRO,733.0,,,1.0,0.95688,2000000.0,1000000.0,-586.20307872,BOT,USD,CHF,20160407 08:36:47 EST,,-566.832,47291.2057635,-14565720.283,0.95688,61920.975,-586.20307872,3631045.46717,6591110.975
734,Paper,Paper,15.079,USD,IDEALPRO,734.0,,,1.0,0.75395,2000000.0,-1000000.0,1654.921,SLD,AUD,USD,20160407 08:37:24 EST,,1670.0,48946.1267635,-14565720.283,0.75395,63590.975,1654.921,-135767305.612,-132807219.025
735,Paper,Paper,19.934816,USD,IDEALPRO,735.0,,,1.0,113.266,2000000.0,1000000.0,-345.534816,BOT,CHF,JPY,20160407 09:02:49 EST,,-325.6,48600.5919475,-14565720.283,113.266,63265.375,-345.534816,64784373.4933,67744455.375
736,Paper,Paper,19.071536,USD,IDEALPRO,736.0,,,1.0,108.361,2000000.0,1000000.0,6721.728464,BOT,USD,JPY,20160407 09:06:31 EST,,6740.8,55322.3204115,-14565720.283,108.361,70006.175,6721.728464,172151102.262,175111196.175
737,Paper,Paper,19.36520796,USD,IDEALPRO,737.0,,,1.0,0.95659,2000000.0,-1000000.0,-312.90320796,SLD,USD,CHF,20160407 09:08:42 EST,,-293.538,55009.4172035,-14565720.283,0.95659,69712.637,-312.90320796,186928891.139,189889022.637
738,Paper,Paper,22.7522113,USD,IDEALPRO,738.0,,,1.0,0.80653,2000000.0,1000000.0,2022.4727887,BOT,EUR,GBP,20160407 09:10:19 EST,,2045.225,57031.8899922,-14565720.283,0.80653,71757.862,2022.4727887,197509674.896,200469817.862
739,Paper,Paper,19.022432,USD,IDEALPRO,739.0,,,1.0,108.082,2000000.0,-1000000.0,-2474.222432,SLD,USD,JPY,20160407 09:34:47 EST,,-2455.2,54557.6675602,-14565720.283,108.082,69302.662,-2474.222432,-1812806.36664,1147362.662
740,Paper,Paper,19.884304,USD,IDEALPRO,740.0,,,1.0,112.979,2000000.0,-1000000.0,-2545.484304,SLD,CHF,JPY,20160407 09:34:51 EST,,-2525.6,52012.1832562,-14565720.283,112.979,66777.062,-2545.484304,-224367376.491,-221407162.938
741,Paper,Paper,19.63225476,USD,IDEALPRO,741.0,,,1.0,1.31337,2000000.0,1000000.0,-2486.05225476,BOT,USD,CAD,20160407 09:36:55 EST,,-2466.42,49526.1310014,-14565720.283,1.31337,64310.642,-2486.05225476,-279004792.08,-276044569.358
742,Paper,Paper,15.0192,USD,IDEALPRO,742.0,,,1.0,0.75096,2000000.0,1000000.0,2974.9808,BOT,AUD,USD,20160407 10:35:43 EST,,2990.0,52501.1118014,-14565720.283,0.75096,67300.642,2974.9808,-126401811.099,-123441579.358
743,Paper,Paper,19.660357,USD,IDEALPRO,743.0,,,1.0,1.31525,2000000.0,-1000000.0,1385.451643,SLD,USD,CAD,20160407 10:35:47 EST,,1405.112,53886.5634444,-14565720.283,1.31525,68705.754,1385.451643,-33050176.1108,-30089914.246
744,Paper,Paper,13.5478,USD,IDEALPRO,744.0,,,1.0,0.67739,2000000.0,-1000000.0,-1613.5478,SLD,NZD,USD,20160407 10:36:55 EST,,-1600.0,52273.0156444,-14565720.283,0.67739,67105.754,-1613.5478,-96951803.6586,-93991514.246
745,Paper,Paper,22.7553144,USD,IDEALPRO,745.0,,,1.0,0.80664,2000000.0,-1000000.0,132.3996856,SLD,EUR,GBP,20160407 10:39:22 EST,,155.155,52405.41533,-14565720.283,0.80664,67260.909,132.3996856,-126431132.543,-123470809.091
746,Paper,Paper,15.01,USD,IDEALPRO,746.0,,,1.0,0.7505,2000000.0,-1000000.0,-475.01,SLD,AUD,USD,20160407 11:05:23 EST,,-460.0,51930.40533,-14565720.283,0.7505,66800.909,-475.01,-313531613.553,-310571269.091
747,Paper,Paper,19.34597616,USD,IDEALPRO,747.0,,,1.0,0.95564,2000000.0,1000000.0,942.24402384,BOT,USD,CHF,20160407 11:07:27 EST,,961.59,52872.6493538,-14565720.283,0.95564,67762.499,942.24402384,-315757493.089,-312797147.501
748,Paper,Paper,19.68771184,USD,IDEALPRO,748.0,,,1.0,1.31708,2000000.0,1000000.0,-1387.42971184,BOT,USD,CAD,20160407 11:08:00 EST,,-1367.742,51485.219642,-14565720.283,1.31708,66394.757,-1387.42971184,-436837670.055,-433877315.243
749,Paper,Paper,22.8089134,USD,IDEALPRO,749.0,,,1.0,0.80854,2000000.0,1000000.0,-2702.7589134,BOT,EUR,GBP,20160407 11:09:05 EST,,-2679.95,48782.4607286,-14565720.283,0.80854,63714.807,-2702.7589134,-435711961.53,-432751595.193
750,Paper,Paper,15.0114,USD,IDEALPRO,750.0,,,1.0,0.75057,2000000.0,1000000.0,-85.0114,BOT,AUD,USD,20160407 12:09:14 EST,,-70.0,48697.4493286,-14565720.283,0.75057,63644.807,-85.0114,-244712040.542,-241751665.193
751,Paper,Paper,13.541,USD,IDEALPRO,751.0,,,1.0,0.67705,2000000.0,1000000.0,326.459,BOT,NZD,USD,20160407 13:07:47 EST,,340.0,49023.9083286,-14565720.283,0.67705,63984.807,326.459,-161411700.083,-158451325.193
752,Paper,Paper,19.34455908,USD,IDEALPRO,752.0,,,1.0,0.95557,2000000.0,-1000000.0,-90.1985590799,SLD,USD,CHF,20160407 13:08:33 EST,,-70.8539999999,48933.7097695,-14565720.283,0.95557,63913.953,-90.1985590799,-169509408.501,-166548996.047
753,Paper,Paper,19.68337692,USD,IDEALPRO,753.0,,,1.0,1.31679,2000000.0,-1000000.0,-236.42937692,SLD,USD,CAD,20160407 13:09:02 EST,,-216.746,48697.2803926,-14565720.283,1.31679,63697.207,-236.42937692,-36920895.3938,-33960452.793
754,Paper,Paper,14.485328,USD,IDEALPRO,754.0,,,1.0,82.303,2000000.0,1000000.0,6981.514672,BOT,CAD,JPY,20160407 13:32:54 EST,,6996.0,55678.7950646,-14565720.283,82.303,70693.207,6981.514672,121310105.481,124270543.207
755,Paper,Paper,15.0204,USD,IDEALPRO,755.0,,,1.0,0.75102,2000000.0,-1000000.0,434.9796,SLD,AUD,USD,20160407 13:37:05 EST,,450.0,56113.7746646,-14565720.283,0.75102,71143.207,434.9796,-64489465.5395,-61529006.793
756,Paper,Paper,19.67097008,USD,IDEALPRO,756.0,,,1.0,1.31596,2000000.0,1000000.0,600.67102992,BOT,USD,CAD,20160407 13:37:17 EST,,620.342,56714.4456945,-14565720.283,1.31596,71763.549,600.67102992,-188706734.405,-185746266.451
757,Paper,Paper,13.5432,USD,IDEALPRO,757.0,,,1.0,0.67716,2000000.0,-1000000.0,96.4567999999,SLD,NZD,USD,20160407 13:38:33 EST,,110.0,56810.9024945,-14565720.283,0.67716,71873.549,96.4567999999,-274306651.948,-271346156.451
758,Paper,Paper,14.459104,USD,IDEALPRO,758.0,,,1.0,82.154,2000000.0,-1000000.0,-1325.659104,SLD,CAD,JPY,20160407 14:02:43 EST,,-1311.2,55485.2433905,-14565720.283,82.154,70562.349,-1325.659104,-515603996.967,-512643467.651
759,Paper,Paper,14.48304,USD,IDEALPRO,759.0,,,1.0,82.29,2000000.0,1000000.0,-1211.28304,BOT,CAD,JPY,20160407 14:33:26 EST,,-1196.8,54273.9603505,-14565720.283,82.29,69365.549,-1211.28304,-273165188.89,-270204664.451
760,Paper,Paper,19.65467676,USD,IDEALPRO,760.0,,,1.0,1.31487,2000000.0,-1000000.0,-834.32067676,SLD,USD,CAD,20160407 14:37:39 EST,,-814.666,53439.6396737,-14565720.283,1.31487,68550.883,-834.32067676,-163298233.675,-160337679.117
761,Paper,Paper,14.517184,USD,IDEALPRO,761.0,,,1.0,82.484,2000000.0,-1000000.0,1692.682816,SLD,CAD,JPY,20160407 15:18:51 EST,,1707.2,55132.3224897,-14565720.283,82.484,70258.083,1692.682816,-376696560.352,-373735971.917
762,Paper,Paper,19.33929564,USD,IDEALPRO,762.0,,,1.0,0.95531,2000000.0,1000000.0,243.83270436,BOT,USD,CHF,20160407 15:22:31 EST,,263.172,55376.1551941,-14565720.283,0.95531,70521.255,243.83270436,-365258438.299,-362297848.745
763,Paper,Paper,14.52968,USD,IDEALPRO,763.0,,,1.0,82.555,2000000.0,1000000.0,-639.32968,BOT,CAD,JPY,20160407 15:33:20 EST,,-624.8,54736.8255141,-14565720.283,82.555,69896.455,-639.32968,-175179058.269,-172218473.545
764,Paper,Paper,12.938992,USD,IDEALPRO,764.0,,,1.0,73.517,2000000.0,1000000.0,1755.861008,BOT,NZD,JPY,20160407 16:02:37 EST,,1768.8,56492.6865221,-14565720.283,73.517,71665.255,1755.861008,-17921295.3681,-14960704.745
765,Paper,Paper,12.921216,USD,IDEALPRO,765.0,,,1.0,73.416,2000000.0,-1000000.0,-901.721216,SLD,NZD,JPY,20160407 16:32:17 EST,,-888.8,55590.9653061,-14565720.283,73.416,70776.455,-901.721216,-201754204.129,-198793593.545
766,Paper,Paper,19.65243456,USD,IDEALPRO,766.0,,,1.0,1.31472,2000000.0,1000000.0,92.4575654399,BOT,USD,CAD,20160407 16:38:36 EST,,112.11,55683.4228715,-14565720.283,1.31472,70888.565,92.4575654399,-302354141.208,-299393521.435
767,Paper,Paper,12.902912,USD,IDEALPRO,767.0,,,1.0,73.312,2000000.0,1000000.0,902.297088,BOT,NZD,JPY,20160407 17:18:19 EST,,915.2,56585.7199595,-14565720.283,73.312,71803.765,902.297088,-100481231.871,-97520606.235
768,Paper,Paper,14.477056,USD,IDEALPRO,768.0,,,1.0,82.256,2000000.0,-1000000.0,-2645.677056,SLD,CAD,JPY,20160407 17:20:31 EST,,-2631.2,53940.0429035,-14565720.283,82.256,69172.565,-2645.677056,-310627896.908,-307667237.435
769,Paper,Paper,19.34536884,USD,IDEALPRO,769.0,,,1.0,0.95561,2000000.0,-1000000.0,284.31463116,SLD,USD,CHF,20160407 17:24:17 EST,,303.66,54224.3575347,-14565720.283,0.95561,69476.225,284.31463116,-321660610.813,-318699913.775
770,Paper,Paper,14.286096,USD,IDEALPRO,770.0,,,1.0,81.171,2000000.0,1000000.0,15042.513904,BOT,AUD,JPY,20160407 17:25:28 EST,,15056.8,69266.8714387,-14565720.283,81.171,84533.025,15042.513904,-129981548.939,-127020856.975
771,Paper,Paper,12.913296,USD,IDEALPRO,771.0,,,1.0,73.371,2000000.0,-1000000.0,506.286704,SLD,NZD,JPY,20160407 18:03:34 EST,,519.2,69773.1581427,-14565720.283,73.371,85052.225,506.286704,-335813049.692,-332852337.775
772,Paper,Paper,14.49096,USD,IDEALPRO,772.0,,,1.0,82.335,2000000.0,1000000.0,-709.69096,BOT,CAD,JPY,20160407 18:03:43 EST,,-695.2,69063.4671827,-14565720.283,82.335,84357.025,-709.69096,-106309740.023,-103349032.975
773,Paper,Paper,19.65482624,USD,IDEALPRO,773.0,,,1.0,1.31488,2000000.0,-1000000.0,99.92917376,SLD,USD,CAD,20160407 18:07:59 EST,,119.584,69163.3963565,-14565720.283,1.31488,84476.609,99.92917376,-5634870.55784,-2674133.391
774,Paper,Paper,19.36014696,USD,IDEALPRO,774.0,,,1.0,0.95634,2000000.0,1000000.0,-758.26614696,BOT,USD,CHF,20160407 18:09:51 EST,,-738.906,68405.1302095,-14565720.283,0.95634,83737.703,-758.26614696,-5028290.60439,-2067552.297
775,Paper,Paper,14.498704,USD,IDEALPRO,775.0,,,1.0,82.379,2000000.0,-1000000.0,372.701296,SLD,CAD,JPY,20160407 18:34:05 EST,,387.2,68777.8315055,-14565720.283,82.379,84124.903,372.701296,-223707937.263,-220747165.097
776,Paper,Paper,19.936224,USD,IDEALPRO,776.0,,,1.0,113.274,2000000.0,1000000.0,-2615.936224,BOT,CHF,JPY,20160407 18:34:13 EST,,-2596.0,66161.8952815,-14565720.283,113.274,81528.903,-2615.936224,-1862528.55932,1098238.903
